,0,1,2,3,4,5,6,7,8,9,10,11,12
6,Mumbai (CLB),31,2,19,0,87,16,0,0,-1,0.0,216  ,12/01/2011
6,Mumbai (CLB),33,4,21,1,91,19,0,0,-1,0.0,216  ,12/02/2011
6,Mumbai (CLB),34,3,22,0,66,-6,0,0,0,0.01,216  ,12/03/2011
5,Mumbai (CLB),32,0,25,0,74,1,0,0,0,0.01,216  ,12/04/2011
6,Mumbai (CLB),34,1,27,0,66,-7,0,0,-2,0,216  ,12/05/2011
5,Mumbai (CLB),26,-6,25,-1,93,14,107,326,219,32.69,216  ,12/06/2011
6,Mumbai (CLB),32,2,25,0,93,8,31,790,-78,79.07,216  ,12/07/2011
6,Mumbai (CLB),31,2,26,1,90,5,9,1923,431,192.41,216  ,12/08/2011
6,Mumbai (CLB),30,0,24,-1,95,10,40,2746,852,274.64,216  ,12/09/2011
6,Mumbai (CLB),32,1,25,0,95,14,1,5,-52,288.43,216  ,12/10/2011
5,Mumbai (CLB),33,-1,24,1,84,11,0,66,-13,294.52,216  ,12/11/2011
5,Mumbai (CLB),31,0,21,0,86,16,0,66,-20,294.52,216  ,12/12/2011
5,Mumbai (CLB),32,2,19,0,92,21,0,0,-1,0,216  ,13/01/2011
5,Mumbai (CLB),32,3,20,0,91,19,0,0,-1,0,216  ,13/02/2011
6,Mumbai (CLB),38,7,22,0,54,18,0,0,0,0,216  ,13/03/2011
4,Mumbai (CLB),33,1,25,0,89,16,0,0,0,0.01,216  ,13/04/2011
5,Mumbai (CLB),35,2,27,0,68,-5,0,0,-2,0.01,216  ,13/05/2011
5,Mumbai (CLB),31,-1,28,2,89,10,14,340,107,23.41,216  ,13/06/2011
5,Mumbai (CLB),28,-2,25,0,95,10,21,811,-82,81.2,216  ,13/07/2011
6,Mumbai (CLB),30,1,25,0,90,5,9,1933,419,193.33,216  ,13/08/2011
6,Mumbai (CLB),28,-2,25,0,93,8,7,2753,848,275.33,216  ,13/09/2011
6,Mumbai (CLB),32,1,23,-2,95,15,39,43,-14,292.31,216  ,13/10/2011
6,Mumbai (CLB),33,1,24,1,82,9,0,66,-13,294.52,216  ,13/11/2011
5,Mumbai (CLB),33,2,23,2,65,-5,0,66,-20,294.52,216  ,13/12/2011
6,Mumbai (CLB),31,2,19,0,94,23,0,0,-1,0.0,216  ,14/01/2011
6,Mumbai (CLB),30,1,21,1,86,14,0,0,-1,0,216  ,14/02/2011
6,Mumbai (CLB),37,6,23,1,85,13,0,0,0,0,216  ,14/03/2011
6,Mumbai (CLB),33,1,26,1,89,16,0,0,0,0.01,216  ,14/04/2011
5,Mumbai (CLB),34,1,28,1,73,0,0,0,-2,0.01,216  ,14/05/2011
5,Mumbai (CLB),31,-1,26,0,91,12,4,344,206,34.49,216  ,14/06/2011
6,Mumbai (CLB),27,3,24,-1,93,8,57,868,-45,86.91,216  ,14/07/2011
6,Mumbai (CLB),29,0,27,2,89,4,3,1935,402,193.59,216  ,14/08/2011
6,Mumbai (CLB),31,1,25,0,93,8,26,2779,862,277.97,216  ,14/09/2011
5,Mumbai (CLB),32,0,25,0,93,13,1,45,-14,292.42,216  ,14/10/2011
6,Mumbai (CLB),35,3,25,2,90,17,0,66,-13,294.52,216  ,14/11/2011
4,Mumbai (CLB),35,4,24,3,73,3,0,66,-20,294.52,216  ,14/12/2011
6,Mumbai (CLB),29,0,19,0,83,12,0,0,-1,0.0,216  ,15/01/2011
5,Mumbai (CLB),29,0,21,1,86,14,0,0,-1,0,216  ,15/02/2011
6,Mumbai (CLB),33,2,22,0,88,16,0,0,0,0.01,216  ,15/03/2011
6,Mumbai (CLB),34,2,26,1,85,12,0,0,0,0.01,216  ,15/04/2011
