,0,1,2,3,4,5,6,7,8,9,10,11,12
33,Bangalore A.P,30,1,19,0,90,7,9,423,131,73,-,12/09/2011
33,Bangalore A.P,28,0,20,1,90,9,6,67,-40,73,-,12/10/2011
33,Bangalore A.P,28,0,15,-2,85,7,0,-,-,-,-,12/11/2011
34,Bangalore A.P,26,0,16,1,47,-31,0,188,-70,81,-,12/12/2011
35,Bangalore A.P,28,0,12,-3,75,-4,0,0,-3,0,-,13/01/2011
35,Bangalore A.P,29,-1,13,-3,40,-25,0,0,-9,0,-,13/02/2011
36,Bangalore A.P,33,0,18,0,80,19,0,0,-2,2,-,13/03/2011
34,Bangalore A.P,34,1,21,0,85,16,0,0,-15,2,-,13/04/2011
33,Bangalore A.P,32,-1,22,1,80,6,10,224,153,24,-,13/05/2011
34,Bangalore A.P,30,0,20,0,95,16,0,40,1,35,-,13/06/2011
34,Bangalore A.P,29,2,19,0,90,4,2,128,13,43,-,13/07/2011
32,Bangalore A.P,28,0,19,0,85,0,1,251,53,56,-,13/08/2011
35,Bangalore A.P,29,0,20,1,85,3,39,461,296,16,-,13/09/2011
33,Bangalore A.P,28,0,20,1,95,15,0,67,-47,73,-,13/10/2011
34,Bangalore A.P,29,3,16,-1,70,-8,0,-,-,-,-,13/11/2011
33,Bangalore A.P,28,2,16,1,90,12,0,188,-70,81,-,13/12/2011
35,Bangalore A.P,28,0,12,-3,70,-9,0,0,-3,0,-,14/01/2011
36,Bangalore A.P,29,-1,12,-4,50,-15,0,0,-9,0,-,14/02/2011
36,Bangalore A.P,33,0,17,-1,70,9,0,0,-5,2,-,14/03/2011
36,Bangalore A.P,34,1,21,0,80,11,0,0,-17,2,-,14/04/2011
33,Bangalore A.P,32,-1,21,0,80,6,9,233,160,25,-,14/05/2011
35,Bangalore A.P,28,-2,20,0,90,11,4,44,2,35,-,14/06/2011
34,Bangalore A.P,27,0,19,0,98,12,0,128,10,43,-,14/07/2011
34,Bangalore A.P,30,2,19,0,85,0,0,251,50,56,-,14/08/2011
35,Bangalore A.P,29,0,20,1,85,3,0,461,161,77,-,14/09/2011
32,Bangalore A.P,28,0,19,0,90,10,1,68,-53,73,-,14/10/2011
34,Bangalore A.P,28,2,17,0,85,7,0,-,-,-,-,14/11/2011
33,Bangalore A.P,27,1,15,0,80,2,0,188,-70,81,-,14/12/2011
35,Bangalore A.P,28,0,11,-4,90,11,0,0,-3,0,-,15/01/2011
35,Bangalore A.P,30,-1,14,-3,85,22,0,0,-9,0,-,15/02/2011
36,Bangalore A.P,33,0,18,0,65,4,0,0,-2,2,-,15/03/2011
36,Bangalore A.P,33,0,20,-1,75,6,0,0,-18,2,-,15/04/2011
33,Bangalore A.P,33,0,21,0,80,6,TR,233,160,25,-,15/05/2011
35,Bangalore A.P,28,-2,19,-1,90,10,1,44,0,35,-,15/06/2011
36,Bangalore A.P,27,0,19,0,85,12,0,105,-32,-,-,15/07/2011
34,Bangalore A.P,29,1,19,0,80,-5,0,251,47,56,-,15/08/2011
32,Bangalore A.P,26,-3,19,0,85,3,0,461,156,77,-,15/09/2011
34,Bangalore A.P,29,1,20,1,90,10,0,68,-59,73,-,15/10/2011
32,Bangalore A.P,29,3,14,-3,75,-3,0,-,-,-,-,15/11/2011
35,Bangalore A.P,29,3,17,2,85,7,0,188,-73,81,-,15/12/2011
35,Bangalore A.P,28,0,14,-1,85,8,0,0,-4,0,-,16/01/2011
36,Bangalore A.P,31,0,15,-2,95,22,0,0,-9,0,-,16/02/2011
35,Bangalore A.P,32,-1,17,1,60,-1,0,0,-2,2,-,16/03/2011
35,Bangalore A.P,33,0,18,-3,80,10,9,9,-11,3,-,16/04/2011
34,Bangalore A.P,33,0,21,0,65,-10,0,233,152,25,-,16/05/2011
33,Bangalore A.P,27,-3,19,-1,85,5,0,44,-2,35,-,16/06/2011
36,Bangalore A.P,28,1,20,1,90,4,0,132,8,44,-,16/07/2011
33,Bangalore A.P,30,2,19,0,98,14,37,289,81,59,-,16/08/2011
29,Bangalore A.P,28,-1,29,0,98,16,11,472,161,78,-,16/09/2011
31,Bangalore A.P,28,2,16,1,53,-25,0,-,-,-,-,16/11/2011
35,Bangalore A.P,30,2,14,-1,97,20,0,0,-4,0.0,-,17/01/2011
36,Bangalore A.P,30,-1,17,-3,80,23,0,0,-9,0.0,-,17/02/2011
35,Bangalore A.P,32,1,16,-3,75,14,0,0,-2,2,-,17/03/2011
36,Bangalore A.P,32,-1,20,-1,80,10,0,9,-13,3,-,17/04/2011
35,Bangalore A.P,34,1,22,1,80,5,0,233,148,25,-,17/05/2011
34,Bangalore A.P,30,0,20,0,85,5,0,44,-5,35,-,17/06/2011
36,Bangalore A.P,27,0,19,0,90,4,10,142,16,45,-,17/07/2011
33,Bangalore A.P,27,-1,20,1,90,5,31,320,109,63,-,17/08/2011
35,Bangalore A.P,28,-1,20,1,85,3,2,474,156,78,-,17/09/2011
33,Bangalore A.P,28,2,17,0,85,7,0,146,-86,81,-,17/11/2011
34,Bangalore A.P,26,0,12,-3,95,17,0,188,-73,81.0,-,17/12/2011
35,Bangalore A.P,30,2,15,0,85,8,0,0,-4,0,-,18/01/2011
36,Bangalore A.P,31,0,18,1,70,7,0,0,-9,0,-,18/02/2011
33,Bangalore A.P,32,-1,15,-4,65,4,0,0,-2,2,-,18/03/2011
29,Bangalore A.P,33,0,21,0-,85,15,0,9,-15,3,-,18/04/2011
35,Bangalore A.P,33,0,21,0,80,5,TR,233,143,25,-,18/05/2011
36,Bangalore A.P,29,-1,20,0,80,0,1,45,-6,35,-,18/06/2011
35,Bangalore A.P,27,0,19,0,85,-1,0,142,13,45,-,18/07/2011
34,Bangalore A.P,27,-1,20,1,98,13,9,329,116,64,-,18/08/2011
32,Bangalore A.P,29,0,19,0,85,2,0,474,150,78,-,18/09/2011
34,Bangalore A.P,30,2,20,1,75,5,0,-,-,-,-,18/10/2011
33,Bangalore A.P,27,1,18,1,90,12,0,146,-88,81,-,18/11/2011
36,Bangalore A.P,29,1,14,-1,85,8,0,0,-4,0,-,19/01/2011
36,Bangalore A.P,31,0,19,2,75,12,0,0,-,0,-,19/02/2011
33,Bangalore A.P,31,-2,16,-3,75,14,0,0,-2,2,-,19/03/2011
35,Bangalore A.P,34,1,21,0,70,0,0,9,-16,3,-,19/04/2011
35,Bangalore A.P,42,2,29,5,45,7,0,233,139,25,-,19/05/2011
36,Bangalore A.P,30,0,19,-1,90,10,1,46,-6,35,-,19/06/2011
36,Bangalore A.P,28,1,20,1,90,4,0,142,10,45,-,19/07/2011
33,Bangalore A.P,25,-3,19,0,98,13,2,331,114,64,-,19/08/2011
34,Bangalore A.P,29,0,20,1,85,2,0,474,143,78,-,19/09/2011
34,Bangalore A.P,25,-1,16,-1,75,-3,0,146,-89,81,-,19/11/2011
35,Bangalore A.P,26,0,13,-2,85,17,0,188,-73,81,-,19/12/2011
36,Bangalore A.P,29,1,13,-2,80,3,0,0,-4,0,-,20/01/2011
36,Bangalore A.P,31,0,18,1,85,23,0,0,-,0,-,20/02/2011
35,Bangalore A.P,33,0,16,-3,64,3,0,0,-2,2,-,20/03/2011
36,Bangalore A.P,34,1,20,-1,80,10,5,9,-18,3,-,20/04/2011
35,Bangalore A.P,33,0,19,-2,75,0,4,237,137,25,-,20/05/2011
36,Bangalore A.P,30,1,19,-1,75,-6,0,75,47,14,-,20/06/2011
36,Bangalore A.P,28,1,20,1,85,-1,1,143,8,45,-,20/07/2011
35,Bangalore A.P,26,-2,19,0,90,5,0,331,110,64,-,20/08/2011
33,Bangalore A.P,29,0,19,0,90,7,76,550,213,86,-,20/09/2011
34,Bangalore A.P,28,2,15,-2,55,-23,0,146,-91,81.0,-,20/11/2011
35,Bangalore A.P,27,1,13,-2,85,7,0,188,-73,81,-,20/12/2011
35,Bangalore A.P,31,2,14,-1,85,9,0,0,-4,0,-,21/01/2011
35,Bangalore A.P,30,-1,19,2,85,23,0,0,-,-,-,21/02/2011
32,Bangalore A.P,34,1,20,1,85,24,0,0,-2,2,-,21/03/2011
36,Bangalore A.P,32,-1,19,-2,75,4,TR,9,-20,3,-,21/04/2011
35,Bangalore A.P,31,-2,21,0,75,-1,0,237,132,25,-,21/05/2011
36,Bangalore A.P,30,1,19,1,80,-1,0,46,-9,35,-,21/06/2011
36,Bangalore A.P,29,2,20,1,85,-1,0,143,4,45,-,21/07/2011
34,Bangalore A.P,28,0,20,1,95,10,39,370,145,68,-,21/08/2011
33,Bangalore A.P,27,-2,20,1,90,7,0,-,-,-,-,21/09/2011
35,Bangalore A.P,27,1,14,-3,90,12,0,146,-93,81,-,21/11/2011
36,Bangalore A.P,29,0,14,-1,90,14,0,0,-4,0,-,22/01/2011
36,Bangalore A.P,31,0,19,2,75,13,6,6,-8,1,-,22/02/2011
33,Bangalore A.P,34,0,17,-2,80,18,0,-,-,-,-,22/03/2011
35,Bangalore A.P,31,-2,19,-2,95,24,31,40,9,6,-,22/04/2011
34,Bangalore A.P,32,0,20,-1,85,9,1,239,129,25,-,22/05/2011
36,Bangalore A.P,31,2,20,0,75,-6,0,46,-10,35,-,22/06/2011
36,Bangalore A.P,27,0,19,0,90,4,1,143,2,45,-,22/07/2011
35,Bangalore A.P,26,2,20,1,90,5,2,372,143,68,-,22/08/2011
34,Bangalore A.P,28,-1,18,-1,75,-8,0,550,203,-,-,22/09/2011
32,Bangalore A.P,27,1,15,-2,50,-27,0,146,-95,81,-,22/11/2011
32,Bangalore A.P,27,1,12,-3,85,7,0,188,-73,81,-,22/12/2011
36,Bangalore A.P,25,-6,17,0,90,28,0,0,-9,0,-,23/02/2011
36,Bangalore A.P,34,1,20,3,75,13,0,0,-3,2,-,23/03/2011
36,Bangalore A.P,30,-3,19,-2,95,24,110,151,117,17,-,23/04/2011
35,Bangalore A.P,31,-1,22,1,80,4,0,239,123,25,-,23/05/2011
35,Bangalore A.P,31,2,20,0,85,4,0,46,-11,35,-,23/06/2011
35,Bangalore A.P,29,2,19,0,85,-1,0,143,-1,45,-,23/07/2011
35,Bangalore A.P,28,0,20,1,85,0,0,370,136,68,-,23/08/2011
34,Bangalore A.P,28,-1,17,-2,75,-7,0,550,198,86,-,23/09/2011
33,Bangalore A.P,29,1,-,,-,-,-,-,-,-,-,23/10/2011
33,Bangalore A.P,28,2,15,-2,70,-7,0,146,-97,81,-,23/11/2011
34,Bangalore A.P,26,0,11,-4,90,12,0,188,-73,81,-,23/12/2011
34,Bangalore A.P,27,-2,12,-3,90,14,0,0,-4,0.0,-,24/01/2011
36,Bangalore A.P,28,-3,18,1,80,18,0,6,-11,1,-,24/02/2011
36,Bangalore A.P,34,0,19,0,80,18,0,0,-3,2,-,24/03/2011
35,Bangalore A.P,28,-5,20,-1,85,14,11,161,127,18,-,24/04/2011
34,Bangalore A.P,33,1,21,0,75,-1,0,239,119,25,-,24/05/2011
36,Bangalore A.P,29,0,20,0,90,9,TR,15,-44,1.5,-,24/06/2011
34,Bangalore A.P,28,1,19,0,85,-1,0,-,-,-,-,24/07/2011
35,Bangalore A.P,28,0,20,1,90,5,5,378,139,68,-,24/08/2011
34,Bangalore A.P,29,0,18,-1,65,17,0,550,-,-,-,24/09/2011
31,Bangalore A.P,30,2,-,,-,-,-,-,-,-,-,24/10/2011
33,Bangalore A.P,28,2,16,-1,85,8,0,-,-,-,-,24/11/2011
33,Bangalore A.P,23,-3,11,-4,85,7,0,188,-73,81,-,24/12/2011
36,Bangalore A.P,28,-1,13,-2,80,4,0,0,-5,0,-,25/01/2011
36,Bangalore A.P,28,-4,19,2,85,24,0,6,-12,-,-,25/02/2011
36,Bangalore A.P,34,0,20,1,70,8,0,0,-4,2,-,25/03/2011
35,Bangalore A.P,31,-2,20,-1,85,14,0,161,126,18,-,25/04/2011
33,Bangalore A.P,33,1,22,1,95,19,0,239,115,25,-,25/05/2011
31,Bangalore A.P,31,2,21,1,80,-1,0,46,-14,35,-,25/06/2011
36,Bangalore A.P,29,2,20,1,90,4,9,-,-,-,-,25/07/2011
34,Bangalore A.P,30,1,21,2,25,7,0,550,-,-,-,25/09/2011
35,Bangalore A.P,27,1,19,2,85.0,8,0,46,-99,81,-,25/11/2011
36,Bangalore A.P,27,-2,13,-3,80,15,0,0,-5,0,-,26/01/2011
36,Bangalore A.P,30,-2,19,2,95,34,17,23,5,2,-,26/02/2011
36,Bangalore A.P,34,0,19,0,90,28,0,0,-4,2,-,26/03/2011
36,Bangalore A.P,32,-1,20,-1,85,13,0,161,125,18,-,26/04/2011
34,Bangalore A.P,32,0,22,1,80,3,0,239,109,25,-,26/05/2011
35,Bangalore A.P,30,1,19,-1,90,9,39,86,23,39,-,26/06/2011
36,Bangalore A.P,30,3,20,1,85,-1,44,196,41,50,-,26/07/2011
35,Bangalore A.P,29,1,20,1,85,0,2,380,134,69,-,26/08/2011
35,Bangalore A.P,31,2,20,1,80,-2,0,550,-,-,-,26/09/2011
31,Bangalore A.P,29,1,18,-1,85,6,32,101,-75,76,-,26/10/2011
35,Bangalore A.P,24,-2,20,3,100,28,0,146,-99,81,-,26/11/2011
32,Bangalore A.P,29,3,11,-4,75,-3,0,188,-73,81,-,26/12/2011
35,Bangalore A.P,27,-2,15,-1,85,20,0,0,-5,0,-,27/01/2011
36,Bangalore A.P,29,-3,17,0,70,9,0,23,4,2,-,27/02/2011
35,Bangalore A.P,33,0,21,0,85,13,0,161,124,18,-,27/04/2011
35,Bangalore A.P,31,-1,21,0,70,-7,0,239,107,25,-,27/05/2011
36,Bangalore A.P,29,2,19,-1,85,6,6,39,10,35,-,27/06/2011
36,Bangalore A.P,29,2,19,0,90,4,6,202,43,51,-,27/07/2011
34,Bangalore A.P,29,1,20,1,85,0,0,380,132,69,-,27/08/2011
35,Bangalore A.P,30,1,20,1,80,-2,0,550,-,-,-,27/09/2011
34,Bangalore A.P,28,0,19,0,85,6,0,101,-78,76,-,27/10/2011
34,Bangalore A.P,29,2,13,-2,75,-5,0,188,-74,81,-,27/12/2011
36,Bangalore A.P,29,0,12,-4,90,25,0,0,-5,0,-,28/01/2011
36,Bangalore A.P,30,-2,14,-3,80,19,0,23,4,2.0,-,28/02/2011
36,Bangalore A.P,33,-1,19,-1,65,2,0,-,-,-,-,28/03/2011
35,Bangalore A.P,33,0,22,1,80,8,0,161,123,18,-,28/04/2011
35,Bangalore A.P,32,0,22,1,85,8,0,239,103,25,-,28/05/2011
35,Bangalore A.P,28,-1,19,-1,90,9,0,-,-,-,-,28/06/2011
36,Bangalore A.P,29,2,19,0,85,-1,0,202,41,51,-,28/07/2011
34,Bangalore A.P,27,-1,19,0,90,5,0,380,127,69,-,28/08/2011
34,Bangalore A.P,30,1,20,1,80,-2,0,550,-,-,-,28/09/2011
33,Bangalore A.P,28,0,19,0,90,11,1,101,-81,76,-,28/10/2011
34,Bangalore A.P,24,-2,19,3,95,18,0,146,-,81,-,28/11/2011
34,Bangalore A.P,29,0,14,-2,65,0,0,0,-5,0,-,29/01/2011
36,Bangalore A.P,34,0,21,1,80,17,0,-,-,-,-,29/03/2011
35,Bangalore A.P,33,0,20,-1,80,8,22,183,144,21,-,29/04/2011
33,Bangalore A.P,31,-1,21,0,85,8,0,239,99,25,-,29/05/2011
36,Bangalore A.P,29,0,19,-1,85,4,0,-,-,-,-,29/06/2011
36,Bangalore A.P,29,2,19,0,90,4,7,209,45,52,-,29/07/2011
34,Bangalore A.P,29,1,20,1,80,-4,-,-,-,-,-,29/08/2011
35,Bangalore A.P,30,1,20,1,75,-7,0,550,-,-,-,29/09/2011
35,Bangalore A.P,29,1,19,0,85,-6,0,101,-85,76,-,29/10/2011
33,Bangalore A.P,25,-1,19,3,85,8,TR,146,-101,81,-,29/11/2011
35,Bangalore A.P,29,2,16,1,53,27,0,188,-74,81,-,29/12/2011
36,Bangalore A.P,29,1,14,0,83,18,0,0,-5,0,-,30/01/2011
36,Bangalore A.P,33,-1,20,0,85,22,0,-,-,-,-,30/03/2011
36,Bangalore A.P,33,0,22,1,85,13,0,183,141,21,-,30/04/2011
33,Bangalore A.P,32,0,21,0,80,3,0,239,94,25,-,30/05/2011
36,Bangalore A.P,30,2,19,0,90,5,0,-,-,-,-,30/06/2011
36,Bangalore A.P,28,0,20,1,85,0,0,209,45,52,-,30/07/2011
35,Bangalore A.P,27,-1,19,0,85,1,2,382,123,69,-,30/08/2011
35,Bangalore A.P,29,0,19,0,80,-2,0,-,-,-,-,30/09/2011
34,Bangalore A.P,29,-1,19,0,95,16,8,109,-80,77,-,30/10/2011
35,Bangalore A.P,25,-1,18,2,85,8,0,146,-102,81,-,30/11/2011
33,Bangalore A.P,28,1,18,3,90,10,0,188,-74,81,-,30/12/2011
35,Bangalore A.P,29,0,14,-2,80,11,0,0,-5,0,-,31/01/2011
34,Bangalore A.P,34,0,21,1,80,17,0,0,-5,2,-,31/03/2011
35,Bangalore A.P,33,2,19,-1,60,-18,56,295,146,31,-,31/05/2011
34,Bangalore A.P,27,-1,20,1,85,0,TR,209,44,52,-,31/07/2011
