,0,1,2,3,4,5,6,7,8,9,10,11,12
20,Nanded,42,1,24,-2,80,32,0,17,-16,2,94   ,26/05/2011
22,Nanded,36,1,23,0,95,21,0,19,-105,4,94   ,26/06/2011
22,Nanded,31,0,23,1,100,18,21,165,-189,19,94   ,26/07/2011
21,Nanded,31,0,20,-2,98,17,0,240,-370,26,94   ,26/08/2011
21,Nanded,32,-,-,-,-,-,-,-,-,-,94   ,26/09/2011
19,Nanded,33,0,-,,-,-,-,-,-,-,94   ,26/10/2011
21,Nanded,31,0,15,1,70,8,0,7,-66,36,94   ,26/11/2011
18,Nanded,-,-,11,-,70,7,0,7,-74,36,94   ,26/12/2011
22,Nanded,34,3,15,1,70,13,0,0,-5,0,94   ,27/01/2011
22,Nanded,34,-1,19,2,85,40,0,5,-7,0,94   ,27/02/2011
22,Nanded,37,-2,22,1,57,15,0,6,-2,1,94   ,27/03/2011
22,Nanded,39,2,24,0,55,16,0,17,-2,2,94   ,27/04/2011
21,Nanded,37,-4,27,1,70,22,0,17,-17,2,94   ,27/05/2011
22,Nanded,39,1,23,-1,90,19,9,14,-12,4,94   ,27/06/2011
22,Nanded,32,1,23,1,85,3,0,165,-197,19,94   ,27/07/2011
20,Nanded,-,-,20,-,98,17,33,273,-341,30,94   ,27/08/2011
21,Nanded,30,-2,21,0,90,12,0,331,-468,35,94   ,27/09/2011
21,Nanded,33,0,15,-3,70,5,0,7,-51,36,94   ,27/10/2011
20,Nanded,31,1,-,,-,-,-,-,-,-,94   ,27/12/2011
22,Nanded,-,-,17,-,70,13,0,0,-5,0,94   ,28/01/2011
22,Nanded,34,-1,23,6,65,20,0,5,-7,1.0,94   ,28/02/2011
22,Nanded,38,-1,-,-,50,8,0,6,-2,1,94   ,28/03/2011
21,Nanded,41,0,24,0,60,21,0,17,-2,2,94   ,28/04/2011
21,Nanded,41,0,27,1,80,32,0,17,-17,2,94   ,28/05/2011
21,Nanded,29,-6,-,,-,-,-,-,-,-,94   ,28/06/2011
22,Nanded,-,-,23,-,95,13,4,169,-197,19,94   ,28/07/2011
20,Nanded,26,-5,21,-1,75,-6,13,287,-335,31,94   ,28/08/2011
21,Nanded,-,-,22,-,85,9,0,331,-472,35,94   ,28/09/2011
20,Nanded,33,0,15,-3,70,6,0,7,-51,36,94   ,28/10/2011
21,Nanded,31,0,20,6,85,23,0,7,-,36,94   ,28/11/2011
21,Nanded,34,3,17,3,65,8,0,0,-6,0,94   ,29/01/2011
