,0,1,2,3,4,5,6,7,8,9,10,11,12
34,Delhi (PLM),29,5,16,8,80,5,0,0,-17,0,75   ,14/02/2011
34,Delhi (PLM),30,0,15,2,75,14,0,1,-1,1,75   ,14/03/2011
34,Delhi (PLM),36,0,21,1,45,12,0,1,1,1,75   ,14/04/2011
31,Delhi (PLM),41,1,28,2,40,10,0,10,-8,2,75   ,14/05/2011
33,Delhi (PLM),41,1,31,2,55,10,0,15,1,6,75   ,14/06/2011
32,Delhi (PLM),38,2,28,1,70,0,0,61,-92,11,75   ,14/07/2011
32,Delhi (PLM),35,1,26,0,65,-15,0,145,-280,19,75   ,14/08/2011
33,Delhi (PLM),37,3,27,2,85,15,0,-,-,-,75   ,14/09/2011
30,Delhi (PLM),35,2,23,5,55,-12,0,0,-17,57,75   ,14/10/2011
32,Delhi (PLM),31,3,15,3,80,14,0,0,-24,57,75   ,14/11/2011
31,Delhi (PLM),23,0,8,1,75,0,0,0,-32,57,75   ,14/12/2011
33,Delhi (PLM),25,4,12,7,75,-6,0,0,-1,0,75   ,15/01/2011
33,Delhi (PLM),23,-2,15,6,95,22,0,0,-18,0,75   ,15/02/2011
34,Delhi (PLM),31,1,16,3,75,14,0,1,-1,1,75   ,15/03/2011
34,Delhi (PLM),37,1,22,2,45,12,0,1,-7,1,75   ,15/04/2011
31,Delhi (PLM),42,2,28,5,37,7,0,10,-9,2,75   ,15/05/2011
33,Delhi (PLM),43,3,26,-3,70,22,8,23,7,7,75   ,15/06/2011
34,Delhi (PLM),36,0,-,,-,-,-,-,-,-,75   ,15/07/2011
32,Delhi (PLM),32,-2,25,-1,100,20,13,158,-275,20,75   ,15/08/2011
30,Delhi (PLM),35,1,26,3,85,8,4,-,-,-,75   ,15/09/2011
32,Delhi (PLM),35,2,21,2,70,16,0,0,-18,57,75   ,15/10/2011
30,Delhi (PLM),31,3,15,3,67,1,0,0,-24,57,75   ,15/11/2011
33,Delhi (PLM),22,1,7,0,90,15,0,0,-32,57,75   ,15/12/2011
33,Delhi (PLM),21,0,9,3,95,14,0,0,-2,0,75   ,16/01/2011
34,Delhi (PLM),18,-,-,-,-,-,-,-,-,-,75   ,16/02/2011
33,Delhi (PLM),34,4,17,4,75,14,0,0,-1,1,75   ,16/03/2011
33,Delhi (PLM),37,1,23,2,60,28,0,1,-7,1,75   ,16/04/2011
32,Delhi (PLM),45,5,29,2,35,4,0,10,-10,2,75   ,16/05/2011
31,Delhi (PLM),35,5,27,-2,85,37,TR,23,5,7,75   ,16/06/2011
34,Delhi (PLM),32,-4,25,-1,75,0,5,66,-103,11,75   ,16/07/2011
31,Delhi (PLM),28,-6,26,0,98,18,4,162,-279,21,75   ,16/08/2011
27,Delhi (PLM),33,-1,25,2,98,21,121,-,-,-,75   ,16/09/2011
29,Delhi (PLM),30,2,16,4,70,4,0,0,-24,57,75   ,16/11/2011
33,Delhi (PLM),18,-3,-,,-,-,-,-,-,-,75   ,17/01/2011
34,Delhi (PLM),22,-3,09,0,95,22,0,0,-18,0.0,75   ,17/02/2011
33,Delhi (PLM),33,2,18,4,75,17,0,1,-2,1,75   ,17/03/2011
34,Delhi (PLM),37,1,22,1,90,58,3,4,-4,2,75   ,17/04/2011
33,Delhi (PLM),44,3,29,2,40,9,0,10,-10,2,75   ,17/05/2011
32,Delhi (PLM),39,-1,28,-1,80,32,0,23,5,7,75   ,17/06/2011
34,Delhi (PLM),35,-1,26,0,80,5,0,66,-110,11,75   ,17/07/2011
31,Delhi (PLM),28,-4,-,,-,-,-,-,-,-,75   ,17/08/2011
33,Delhi (PLM),32,-2,24,1,85,8,1,-,-,-,75   ,17/09/2011
31,Delhi (PLM),30,3,15,4,70,3,0,0,-24,57,75   ,17/11/2011
32,Delhi (PLM),22,-2,6,0,80,3,0,0,-32,57.0,75   ,17/12/2011
33,Delhi (PLM),20,-1,6,0,90,9,0,-,-,-,75   ,18/01/2011
34,Delhi (PLM),21,-4,09,0,95,22,0,0,-19,0,75   ,18/02/2011
31,Delhi (PLM),34,3,20,5,70,24,0,1,-2,1,75   ,18/03/2011
27,Delhi (PLM),36,0,19,-2,75,43,6,10,2,2,75   ,18/04/2011
33,Delhi (PLM),45,4,31,4,65,34,0,10,-10,2,75   ,18/05/2011
34,Delhi (PLM),39,2,-,,-,-,-,-,-,-,75   ,18/06/2011
33,Delhi (PLM),35,-1,27,1,75,0,0,66,-117,11,75   ,18/07/2011
32,Delhi (PLM),33,-1,25,-1,90,10,5,-,-,-,75   ,18/08/2011
32,Delhi (PLM),34,1,19,1,65,12,0,0,-18,57,75   ,18/10/2011
31,Delhi (PLM),30,3,15,4,65,-2,0,0,-24,57,75   ,18/11/2011
34,Delhi (PLM),23,2,6,-1,80,8,0,0,-2,0,75   ,19/01/2011
34,Delhi (PLM),22,-3,10,1,90,17,0,-,-,-,75   ,19/02/2011
31,Delhi (PLM),35,4,19,5,65,7,0,1,-2,1,75   ,19/03/2011
33,Delhi (PLM),35,-1,20,-1,60,28,0,10,2,2,75   ,19/04/2011
33,Delhi (PLM),44,3,29,2,45,14,1,11,-10,2,75   ,19/05/2011
34,Delhi (PLM),38,-2,24,-5,85,37,14,-,-,-,75   ,19/06/2011
34,Delhi (PLM),34,-2,28,2,80,5,0,66,-122,11,75   ,19/07/2011
31,Delhi (PLM),35,1,26,1,90,10,0,162,-304,21,75   ,19/08/2011
32,Delhi (PLM),33,-1,25,2,90,14,0,-,-,-,75   ,19/09/2011
32,Delhi (PLM),31,4,16,5,95,28,0,0,-25,57,75   ,19/11/2011
33,Delhi (PLM),23,1,-,-1,95,20,0,0,-32,57,75   ,19/12/2011
34,Delhi (PLM),20,-1,7,0,75,3,0,0,-2,0,75   ,20/01/2011
34,Delhi (PLM),24,-1,11,1,90,19,0,-,-,-,75   ,20/02/2011
33,Delhi (PLM),36,5,19,5,67,9,0,1,-3,1,75   ,20/03/2011
34,Delhi (PLM),35,-2,20,-1,55,22,0,10,2,2,75   ,20/04/2011
33,Delhi (PLM),44,3,27,0,63,32,0,11,-10,2,75   ,20/05/2011
34,Delhi (PLM),39,2,27,0,70,-9,0,15,-25,1,75   ,20/06/2011
34,Delhi (PLM),36,1,-,,-,-,-,-,-,-,75   ,20/07/2011
33,Delhi (PLM),31,-3,26,1,90,10,19,181,-293,23,75   ,20/08/2011
31,Delhi (PLM),34,3,25,2,75,-1,0,-,-,-,75   ,20/09/2011
32,Delhi (PLM),28,1,15,4,99,32,0,0,-25,57.0,75   ,20/11/2011
33,Delhi (PLM),22,-1,7,-1,80,16,0,0,-32,57,75   ,20/12/2011
33,Delhi (PLM),21,0,7,-1,90,19,0,0,-2,0,75   ,21/01/2011
33,Delhi (PLM),25,0,10,0,95,24,5,5,-,-,75   ,21/02/2011
30,Delhi (PLM),35,4,17,3,70,12,0,1,-3,1,75   ,21/03/2011
34,Delhi (PLM),35,-2,-,,-,-,-,-,-,-,75   ,21/04/2011
33,Delhi (PLM),42,2,26,1,45,6,0,11,-10,2,75   ,21/05/2011
34,Delhi (PLM),37,-2,29,0,70,18,0,37,9,8,75   ,21/06/2011
34,Delhi (PLM),38,3,27,-1,70,-7,0,66,-133,11,75   ,21/07/2011
32,Delhi (PLM),35,1,-,,-,-,-,-,-,-,75   ,21/08/2011
33,Delhi (PLM),28,1,16,5,95,28,0,0,-25,57,75   ,21/11/2011
34,Delhi (PLM),23,2,9,3,80,0,0,0,-2,0,75   ,22/01/2011
34,Delhi (PLM),22,-3,11,1,98,27,0,0,-15,0,75   ,22/02/2011
31,Delhi (PLM),29,-3,14,-1,70,14,0,-,-,-,75   ,22/03/2011
33,Delhi (PLM),37,0,21,-1,37,6,0,10,2,2,75   ,22/04/2011
32,Delhi (PLM),34,-7,21,-6,65,32,17,28,7,4,75   ,22/05/2011
34,Delhi (PLM),39,-,-,-,-,-,-,-,-,-,75   ,22/06/2011
34,Delhi (PLM),36,1,25,-1,95,18,32,98,-106,14,75   ,22/07/2011
33,Delhi (PLM),36,2,28,3,70,-10,0,-,-,-,75   ,22/08/2011
32,Delhi (PLM),34,0,25,2,80,4,0,-,-,-,75   ,22/09/2011
30,Delhi (PLM),28,2,16,6,95,27,0,0,-25,57,75   ,22/11/2011
30,Delhi (PLM),23,0,7,-1,99,33,0,0,-33,57,75   ,22/12/2011
34,Delhi (PLM),23,8,10,0,95,24,0,-,-,-,75   ,23/02/2011
34,Delhi (PLM),34,2,18,2,50,62,0,1,-4,1,75   ,23/03/2011
34,Delhi (PLM),37,0,21,-1,32,1,0,10,2,2,75   ,23/04/2011
33,Delhi (PLM),35,-6,22,-5,55,16,1,29,7,4,75   ,23/05/2011
33,Delhi (PLM),40,1,30,1,67,15,0,37,4,8,75   ,23/06/2011
33,Delhi (PLM),34,-1,27,1,90,13,1,99,-109,14,75   ,23/07/2011
33,Delhi (PLM),37,3,29,4,85,5,0,-,-,-,75   ,23/08/2011
32,Delhi (PLM),34,1,25,3,80,5,0,-,-,-,75   ,23/09/2011
31,Delhi (PLM),33,0,18,-1,65,14,0,0,-18,57,75   ,23/10/2011
31,Delhi (PLM),28,2,16,6,95,27,0,0,-25,57,75   ,23/11/2011
32,Delhi (PLM),30,1,15,3,75,19,0,0,-29,73,75   ,23/12/2011
32,Delhi (PLM),23,2,08,2,85,5,0,0,-3,0.0,75   ,24/01/2011
34,Delhi (PLM),27,2,13,3,95,24,0,0,-15,0,75   ,24/02/2011
34,Delhi (PLM),37,5,20,5,65,-1,0,1,-4,1,75   ,24/03/2011
33,Delhi (PLM),38,1,23,1,32,1,0,10,2,2,75   ,24/04/2011
32,Delhi (PLM),38,-3,27,2,60,27,0,29,7,4,75   ,24/05/2011
34,Delhi (PLM),39,-1,30,2,65,11,0,37,2,8,75   ,24/06/2011
32,Delhi (PLM),34,-1,26,0,85,8,-,-,-,-,75   ,24/07/2011
33,Delhi (PLM),35,1,25,0,90,10,40,-,-,-,75   ,24/08/2011
32,Delhi (PLM),33,0,23,1,70,-5,0,-,-,-,75   ,24/09/2011
29,Delhi (PLM),34,2,19,-1,65,5,0,0,-16,73,75   ,24/10/2011
31,Delhi (PLM),29,3,15,5,95,26,0,-,-,-,75   ,24/11/2011
31,Delhi (PLM),19,2,5,-1,85,7,0,0,-34,57,75   ,24/12/2011
34,Delhi (PLM),22,1,7,-1,95,24,0,0,-4,0,75   ,25/01/2011
34,Delhi (PLM),24,-3,12,2,95,26,0,5,-15,-,75   ,25/02/2011
34,Delhi (PLM),38,3,18,2,80,36,0,1,-4,1,75   ,25/03/2011
33,Delhi (PLM),40,-3,24,2,34,3,0,10,2,2,75   ,25/04/2011
31,Delhi (PLM),42,1,-,,-,-,-,-,-,-,75   ,25/05/2011
29,Delhi (PLM),40,0,31,2,75,16,TR,37,0,8,75   ,25/06/2011
34,Delhi (PLM),35,0,27,1,80,1,0,-,-,-,75   ,25/07/2011
32,Delhi (PLM),34,1,24,2,70,-5,0,-,-,-,75   ,25/09/2011
33,Delhi (PLM),28,2,14,4,95.0,27,0,0,-25,73,75   ,25/11/2011
34,Delhi (PLM),23,2,10,4,75,-5,0,0,-6,0,75   ,26/01/2011
34,Delhi (PLM),27,1,12,2,95,26,7,11,-8,1,75   ,26/02/2011
34,Delhi (PLM),34,2,19,4,55,-1,0,1,-5,1,75   ,26/03/2011
34,Delhi (PLM),42,4,25,2,50,20,0,10,2,2,75   ,26/04/2011
32,Delhi (PLM),43,2,28,0,50,15,0,29,7,4,75   ,26/05/2011
33,Delhi (PLM),37,-3,25,-3,95,38,2,39,0,8,75   ,26/06/2011
34,Delhi (PLM),34,-1,28,2,75,-4,0,99,-125,14,75   ,26/07/2011
33,Delhi (PLM),35,1,26,1,90,10,1,-,-,-,75   ,26/08/2011
33,Delhi (PLM),34,1,23,1,75,0,0,-,-,-,75   ,26/09/2011
29,Delhi (PLM),32,0,18,2,80,14,0,0,-19,57,75   ,26/10/2011
33,Delhi (PLM),28,2,14,4,85,17,0,0,-25,57,75   ,26/11/2011
30,Delhi (PLM),21,0,5,-1,75,-3,0,0,-36,57,75   ,26/12/2011
33,Delhi (PLM),23,1,7,1,85,5,0,0,-7,0,75   ,27/01/2011
34,Delhi (PLM),23,-3,11,1,85,16,0,11,-8,1,75   ,27/02/2011
33,Delhi (PLM),38,0,23,0,55,25,0,10,2,2,75   ,27/04/2011
33,Delhi (PLM),42,1,24,-4,90,55,4,33,10,4,75   ,27/05/2011
34,Delhi (PLM),39,-2,29,1,55,13,0,0,-5,4,75   ,27/06/2011
34,Delhi (PLM),37,2,29,3,80,1,0,99,-130,14,75   ,27/07/2011
32,Delhi (PLM),33,-1,27,2,80,0,0,-,-,-,75   ,27/08/2011
33,Delhi (PLM),34,0,23,0,75,9,0,-,-,-,75   ,27/09/2011
32,Delhi (PLM),31,-1,17,1,75,9,0,0,-19,57,75   ,27/10/2011
32,Delhi (PLM),21,0,5,0,85,6,0,0,-36,57,75   ,27/12/2011
34,Delhi (PLM),18,-4,7,-1,75,6,0,0,-8,0,75   ,28/01/2011
34,Delhi (PLM),24,-2,10,0,90,21,0,11,-8,1.0,75   ,28/02/2011
34,Delhi (PLM),36,3,21,5,50,-3,0,-,-,-,75   ,28/03/2011
33,Delhi (PLM),38,0,26,3,40,10,0,10,2,2,75   ,28/04/2011
33,Delhi (PLM),37,4,27,2,47,7,0,33,10,4,75   ,28/05/2011
33,Delhi (PLM),34,6,27,-1,90,33,15,-,-,-,75   ,28/06/2011
34,Delhi (PLM),35,0,26,0,90,11,6,105,-130,15,75   ,28/07/2011
32,Delhi (PLM),33,-1,27,2,70,-10,0,-,-,-,75   ,28/08/2011
32,Delhi (PLM),34,0,23,1,70,6,0,-,-,-,75   ,28/09/2011
31,Delhi (PLM),31,-1,16,0,70,20,0,0,-20,57,75   ,28/10/2011
32,Delhi (PLM),26,-3,12,3,75,6,0,-,-,-,75   ,28/11/2011
32,Delhi (PLM),21,-1,7,1,85,5,0,0,-10,0,75   ,29/01/2011
34,Delhi (PLM),38,5,23,6,70,26,0,-,-,-,75   ,29/03/2011
33,Delhi (PLM),41,3,27,4,35,5,0,10,2,2,75   ,29/04/2011
31,Delhi (PLM),40,-1,28,3,60,20,0,33,9,4,75   ,29/05/2011
34,Delhi (PLM),34,-5,27,-2,85,29,3,-,-,-,75   ,29/06/2011
34,Delhi (PLM),34,-1,26,0,85,6,0,105,-136,15,75   ,29/07/2011
32,Delhi (PLM),-,-,-,-,-,-,-,-,-,-,75   ,29/08/2011
33,Delhi (PLM),34,1,23,2,70,-3,0,-,-,-,75   ,29/09/2011
33,Delhi (PLM),30,-2,16,0,60,10,0,0,-20,57,75   ,29/10/2011
31,Delhi (PLM),25,-4,12,3,80,11,0,0,-25,57,75   ,29/11/2011
33,Delhi (PLM),23,2,08,3,100,21,0,0,-37,57,75   ,29/12/2011
34,Delhi (PLM),23,-,10,-,80,0,TR,0,-11,0,75   ,30/01/2011
34,Delhi (PLM),33,0,19,3,55,2,0,1,-5,1,75   ,30/03/2011
