,0,1,2,3,4,5,6,7,8,9,10,11,12
9,Jalgaon,40,0,20,-3,45,-9,0,0,-3,TR,75   ,10/04/2011
10,Jalgaon,40,1,24,-2,70,0,0,47,23,1,75   ,10/06/2011
10,Jalgaon,30,-3,22,-2,70,-14,0,111,-94,12,75   ,10/07/2011
9,Jalgaon,28,-3,22,-2,85,-2,2,329,-106,33,75   ,10/08/2011
10,Jalgaon,33,1,21,-2,75,-12,0,473,-132,48,75   ,10/09/2011
9,Jalgaon,37,3,18,-2,60,-13,0,0,-24,49,75   ,10/10/2011
10,Jalgaon,34,2,10,-5,53,-9,0,0,-46,49,75   ,10/11/2011
9,Jalgaon,32,1,9,-3,53,-10,0,0,-62,49,75   ,10/12/2011
10,Jalgaon,29,-1,4,-9,55,-5,0,0,-1,0,75   ,11/01/2011
10,Jalgaon,35,2,13,-1,50,4,0,0,-5,0,75   ,11/02/2011
9,Jalgaon,35,1,13,-4,35,-4,0,3,1,0,75   ,11/03/2011
10,Jalgaon,40,-1,22,-2,37,-1,0,3,-3,TR,75   ,11/04/2011
10,Jalgaon,41,-2,25,-2,65,13,0,0,7,3,75   ,11/05/2011
10,Jalgaon,39,0,25,-1,65,-5,0,47,21,1,75   ,11/06/2011
9,Jalgaon,34,1,22,-2,85,1,0,111,-101,1,75   ,11/07/2011
10,Jalgaon,32,1,23,0,80,-7,0,329,-112,33,75   ,11/08/2011
10,Jalgaon,32,0,21,2,90,3,0,473,-133,48,75   ,11/09/2011
10,Jalgaon,37,3,19,-1,62,-11,0,0,-27,49,75   ,11/10/2011
9,Jalgaon,32,1,10,-2,50,-13,0,0,-62,49,75   ,11/12/2011
10,Jalgaon,29,-1,4,-9,50,-10,0,0,-1,0,75   ,12/01/2011
10,Jalgaon,34,1,14,0,50,4,0,0,-5,0,75   ,12/02/2011
10,Jalgaon,35,-2,15,-3,30,-8,0,3,1,TR,75   ,12/03/2011
9,Jalgaon,40,-1,22,-2,37,-1,0,3,-3,TR,75   ,12/04/2011
10,Jalgaon,42,-1,24,-3,62,10,0,7,-3,1,75   ,12/05/2011
9,Jalgaon,39,0,25,-1,60,-10,0,47,19,1,75   ,12/06/2011
10,Jalgaon,35,2,23,-1,85,1,6,117,-101,1,75   ,12/07/2011
10,Jalgaon,34,3,23,0,90,3,2,331,-116,34,75   ,12/08/2011
10,Jalgaon,30,-2,21,-2,75,-12,0,474,-138,48,75   ,12/09/2011
9,Jalgaon,36,2,20,0,57,-16,0,0,-29,49,75   ,12/10/2011
9,Jalgaon,36,4,12,-3,50,-11,0,0,-48,49,75   ,12/11/2011
9,Jalgaon,32,2,8,-4,60,-3,0,0,-62,49,75   ,12/12/2011
9,Jalgaon,32,2,5,-8,50,-10,0,0,-1,0,75   ,13/01/2011
9,Jalgaon,35,2,12,-2,65,19,0,0,-5,0,75   ,13/02/2011
10,Jalgaon,35,-2,13,-5,37,-1,0,3,1,0,75   ,13/03/2011
8,Jalgaon,41,0,26,2,43,5,0,3,-4,TR,75   ,13/04/2011
9,Jalgaon,42,-1,26,-1,65,13,0,7,-3,1,75   ,13/05/2011
9,Jalgaon,40,1,26,0,60,10,0,47,14,1,75   ,13/06/2011
9,Jalgaon,33,0,24,0,90,6,0,117,-109,1,75   ,13/07/2011
10,Jalgaon,31,0,22,-1,75,-12,1,331,-120,34,75   ,13/08/2011
10,Jalgaon,31,-1,21,-2,85,-1,2,476,-139,48,75   ,13/09/2011
10,Jalgaon,36,2,20,1,55,-15,0,0,-30,49,75   ,13/10/2011
10,Jalgaon,35,3,13,-2,57,-4,0,0,-49,49,75   ,13/11/2011
9,Jalgaon,30,-,10,-,55,-8,0,0,-63,49,75   ,13/12/2011
10,Jalgaon,32,2,7,-6,65,5,0,0,-2,0,75   ,14/01/2011
10,Jalgaon,35,2,13,-1,55,9,0,0,-5,0,75   ,14/02/2011
10,Jalgaon,37,0,12,-6,23,-15,0,3,1,0,75   ,14/03/2011
10,Jalgaon,41,0,25,1,37,-1,0,3,-4,TR,75   ,14/04/2011
9,Jalgaon,42,-1,26,-1,65,13,0,7,-4,1,75   ,14/05/2011
9,Jalgaon,40,1,26,0,60,-10,0,47,11,5,75   ,14/06/2011
10,Jalgaon,30,-3,24,0,90,6,13,130,-101,1,75   ,14/07/2011
10,Jalgaon,31,0,24,1,85,-2,3,334,-121,34,75   ,14/08/2011
10,Jalgaon,33,1,22,-1,90,4,0,476,-142,48,75   ,14/09/2011
9,Jalgaon,37,3,19,0,65,-5,0,0,-30,49,75   ,14/10/2011
10,Jalgaon,35,3,14,-1,57,-10,0,0,-49,49,75   ,14/11/2011
8,Jalgaon,31,1,10,2,50,-13,0,0,-63,49,75   ,14/12/2011
10,Jalgaon,32,2,9,-4,60,0,0,0,-2,0,75   ,15/01/2011
9,Jalgaon,35,2,16,1,45,1,0,0,-5,0,75   ,15/02/2011
10,Jalgaon,38,1,14,-4,35,-3,0,3,1,TR,75   ,15/03/2011
10,Jalgaon,42,1,25,1,37,-1,0,3,-4,TR,75   ,15/04/2011
8,Jalgaon,43,0,27,0,70,18,0,7,-4,1,75   ,15/05/2011
9,Jalgaon,40,2,26,0,70,-2,0,47,7,5,75   ,15/06/2011
10,Jalgaon,31,-1,23,-1,85,0,0,130,-109,1,75   ,15/07/2011
9,Jalgaon,32,1,23,0,80,-7,0,334,-126,34,75   ,15/08/2011
10,Jalgaon,33,1,30,7,80,-6,0,476,-146,48,75   ,15/09/2011
10,Jalgaon,37,3,19,0,55,-15,0,0,-35,49,75   ,15/10/2011
9,Jalgaon,35,3,14,-1,47,-14,0,0,-49,49,75   ,15/11/2011
10,Jalgaon,31,1,12,0,60,-3,0,0,-63,49,75   ,15/12/2011
9,Jalgaon,31,1,8,-5,45,-12,0,0,-2,0,75   ,16/01/2011
10,Jalgaon,32,-1,16,1,90,46,0,0,-5,0,75   ,16/02/2011
10,Jalgaon,39,2,17,-1,25,-13,0,3,0,TR,75   ,16/03/2011
9,Jalgaon,42,1,17,-7,50,11,0,3,-5,TR,75   ,16/04/2011
10,Jalgaon,44,1,28,1,75,21,0,7,-4,1,75   ,16/05/2011
10,Jalgaon,37,-1,25,-1,63,-9,0,47,2,5,75   ,16/06/2011
10,Jalgaon,33,1,24,0,85,0,1,131,-116,1,75   ,16/07/2011
9,Jalgaon,33,2,22,-1,80,-7,0,334,-133,34,75   ,16/08/2011
10,Jalgaon,34,2,23,0,85,-1,0,476,-150,48,75   ,16/09/2011
6,Jalgaon,37,3,22,3,65,-5,0,-,-,-,75,16/10/2011
10,Jalgaon,36,4,09,-6,47,-14,0,0,-49,49,75   ,16/11/2011
9,Jalgaon,28,-3,3,-10,45,-12,0,0,-2,0.0,75   ,17/01/2011
10,Jalgaon,30,-3,09,-6,60,16,0,0,-5,0.0,75   ,17/02/2011
9,Jalgaon,39,2,13,-6,33,-9,0,3,0,TR,75   ,17/03/2011
10,Jalgaon,42,1,18,-6,40,1,0,3,-5,TR,75   ,17/04/2011
10,Jalgaon,42,-1,29,2,60,6,0,7,-4,1,75   ,17/05/2011
9,Jalgaon,37,-1,25,-1,60,-12,0,47,-1,5,75   ,17/06/2011
10,Jalgaon,34,2,24,0,90,5,4,135,-120,-,75   ,17/07/2011
8,Jalgaon,-,-,22,-,85,-2,13,347,-131,35,75   ,17/08/2011
10,Jalgaon,33,1,21,-2,85,-1,0,476,-152,48,75   ,17/09/2011
10,Jalgaon,34,2,9,-5,45,-16,0,0,-49,49,75   ,17/11/2011
