,0,1,2,3,4,5,6,7,8,9,10,11,12
12,Kolhapur,32,2,13,-2,80,20,0,0,-1,0,107  ,14/01/2011
12,Kolhapur,33,0,16,0,80,24,0,0,-2,0,107  ,14/02/2011
12,Kolhapur,36,0,21,2,65,10,0,0,0,0,107  ,14/03/2011
12,Kolhapur,36,-1,22,1,85,23,5,12,-6,1,107  ,14/04/2011
10,Kolhapur,37,1,23,1,80,8,0,55,-1,5,107  ,14/05/2011
11,Kolhapur,29,-2,22,0,95,14,3,157,109,24,107  ,14/06/2011
11,Kolhapur,25,-2,20,-1,98,9,11,306,-20,39,107  ,14/07/2011
11,Kolhapur,28,0,22,1,90,3,1,543,-77,63,107  ,14/08/2011
11,Kolhapur,29,1,22,2,90,3,TR,813,65,89,107  ,14/09/2011
10,Kolhapur,32,2,22,2,85,4,1,77,8,98,107  ,14/10/2011
11,Kolhapur,33,3,19,2,85,18,0,112,-19,102,107  ,14/11/2011
9,Kolhapur,30,0,18,3,70,10,0,112,-37,102,107  ,14/12/2011
12,Kolhapur,32,2,13,-2,70,10,0,0,-1,0,107  ,15/01/2011
11,Kolhapur,34,1,16,0,95,40,0,0,-2,0,107  ,15/02/2011
12,Kolhapur,37,1,21,2,58,3,0,0,-1,0,107  ,15/03/2011
12,Kolhapur,35,-2,23,-2,85,23,0,12,-7,1,107  ,15/04/2011
9,Kolhapur,38,2,24,2,80,8,0,55,-1,5,107  ,15/05/2011
11,Kolhapur,27,-3,22,0,90,8,2,159,105,24,107  ,15/06/2011
12,Kolhapur,24,-2,21,0,98,8,7,314,-22,40,107  ,15/07/2011
10,Kolhapur,28,0,22,1,95,8,7,558,-68,64,107  ,15/08/2011
11,Kolhapur,30,2,22,2,90,3,0,813,62,89,107  ,15/09/2011
11,Kolhapur,32,2,23,3,95,14,2,78,8,98,107  ,15/10/2011
10,Kolhapur,32,2,19,2,75,8,0,112,-19,102,107  ,15/11/2011
11,Kolhapur,30,0,17,2,65,5,0,112,-37,102,107  ,15/12/2011
11,Kolhapur,31,1,14,-1,75,15,0,0,-1,0,107  ,16/01/2011
12,Kolhapur,31,-2,17,1,85,30,0,0,-2,0,107  ,16/02/2011
12,Kolhapur,37,1,21,2,38,-17,0,0,-1,0,107  ,16/03/2011
11,Kolhapur,36,-1,23,1,75,12,0,12,-7,1,107  ,16/04/2011
12,Kolhapur,35,-1,25,2,80,7,0,55,-3,5,107  ,16/05/2011
12,Kolhapur,27,-3,21,-1,90,8,3,162,104,24,107  ,16/06/2011
12,Kolhapur,26,-1,21,0,98,8,11,325,-20,41,107  ,16/07/2011
10,Kolhapur,28,0,22,1,98,11,0,550,-84,63,107  ,16/08/2011
11,Kolhapur,28,0,22,2,90,3,1,814,57,90,107  ,16/09/2011
7,Kolhapur,33,3,21,1,-,-,33,-,-,-,107,16/10/2011
11,Kolhapur,31,1,21,4,57,-10,0,112,-19,102,107  ,16/11/2011
11,Kolhapur,31,0,15,0,85,25,0,0,-1,0.0,107  ,17/01/2011
12,Kolhapur,31,-2,17,1,85,30,0,0,-2,0.0,107  ,17/02/2011
11,Kolhapur,37,1,20,1,38,-17,0,0,-2,0,107  ,17/03/2011
12,Kolhapur,36,-1,24,2,70,7,0,12,-8,1,107  ,17/04/2011
11,Kolhapur,35,-1,25,2,75,2,0,55,-5,5,107  ,17/05/2011
11,Kolhapur,24,-6,21,-1,90,8,15,177,112,26,107  ,17/06/2011
12,Kolhapur,25,-1,22,1,95,5,42,367,11,45,107  ,17/07/2011
9,Kolhapur,27,-1,22,1,98,11,3,553,-87,63,107  ,17/08/2011
11,Kolhapur,28,0,21,1,90,3,1,815,54,90,107  ,17/09/2011
11,Kolhapur,32,2,17,1,53,-12,0,112,-23,102,107  ,17/11/2011
10,Kolhapur,30,0,16,1,67,7,0,112,-37,102.0,107  ,17/12/2011
12,Kolhapur,31,0,15,0,85,25,0,0,-1,0,107  ,18/01/2011
12,Kolhapur,31,-2,17,1,70,15,0,0,-2,0,107  ,18/02/2011
12,Kolhapur,36,0,21,2,60,5,0,0,-2,0,107  ,18/03/2011
12,Kolhapur,38,1,19,-3,85,22,40,52,31,5,107  ,18/04/2011
11,Kolhapur,39,3,24,1,75,2,1,56,-6,5,107  ,18/05/2011
12,Kolhapur,25,-5,23,1,80,-2,5,182,114,26,107  ,18/06/2011
11,Kolhapur,25,-1,22,1,95,5,25,392,26,47,107  ,18/07/2011
10,Kolhapur,27,-1,22,1,90,3,1,554,-92,64,107  ,18/08/2011
10,Kolhapur,26,-2,22,2,95,9,2,817,53,90,107  ,18/09/2011
10,Kolhapur,32,2,21,1,85,5,0,112,36,102,107  ,18/10/2011
10,Kolhapur,32,2,17,1,50,-15,0,112,-24,102,107  ,18/11/2011
12,Kolhapur,35,4,15,0,75,15,0,0,-1,0,107  ,19/01/2011
12,Kolhapur,32,-1,17,1,85,30,0,0,-3,0,107  ,19/02/2011
10,Kolhapur,37,1,21,2,75,20,0,0,-2,0,107  ,19/03/2011
11,Kolhapur,35,-2,23,1,75,12,0,52,31,5,107  ,19/04/2011
11,Kolhapur,35,-1,24,1,75,2,0,56,-7,5,107  ,19/05/2011
12,Kolhapur,29,-1,23,1,80,-2,0,182,108,26,107  ,19/06/2011
12,Kolhapur,25,-1,22,1,95,5,16,408,30,49,107  ,19/07/2011
10,Kolhapur,28,0,22,1,85,-2,1,555,-96,64,107  ,19/08/2011
11,Kolhapur,28,-1,22,2,90,4,3,820,51,90,107  ,19/09/2011
11,Kolhapur,33,3,23,3,90,10,0,112,30,102,107  ,19/10/2011
11,Kolhapur,33,3,16,0,45,-20,0,112,-24,102,107  ,19/11/2011
11,Kolhapur,31,1,16,1,70,10,0,112,-32,102,107  ,19/12/2011
12,Kolhapur,34,3,17,2,70,10,0,0,-1,0,107  ,20/01/2011
12,Kolhapur,33,0,16,-1,75,20,0,0,-3,0,107  ,20/02/2011
11,Kolhapur,37,2,22,3,78,23,0,0,-2,0,107  ,20/03/2011
12,Kolhapur,36,-1,22,0,75,12,0,52,30,5,107  ,20/04/2011
11,Kolhapur,35,-1,23,0,85,12,0,56,-9,5,107  ,20/05/2011
12,Kolhapur,29,0,23,1,85,1,0,182,103,26,107  ,20/06/2011
12,Kolhapur,26,0,22,1,98,7,5,413,24,49,107  ,20/07/2011
11,Kolhapur,29,1,23,2,90,3,0,555,-102,64,107  ,20/08/2011
10,Kolhapur,29,0,21,1,90,4,2,822,46,90,107  ,20/09/2011
10,Kolhapur,33,3,17,1,53,-12,0,112,-25,102.0,107  ,20/11/2011
11,Kolhapur,29,-1,16,1,67,7,0,112,-37,102,107  ,20/12/2011
11,Kolhapur,34,3,16,1,55,-4,0,0,-1,0,107  ,21/01/2011
12,Kolhapur,33,-1,17,0,60,5,0,0,-3,0,107  ,21/02/2011
12,Kolhapur,36,0,21,2,75,20,0,0,-2,0,107  ,21/03/2011
12,Kolhapur,36,-1,23,-1,85,20,0,52,30,5,107  ,21/04/2011
11,Kolhapur,35,-1,23,0,80,5,0,56,-14,6,107  ,21/05/2011
12,Kolhapur,29,0,23,1,85,1,1,183,97,26,107  ,21/06/2011
12,Kolhapur,26,0,22,1,90,-1,10,423,23,51,107  ,21/07/2011
10,Kolhapur,28,0,22,1,90,3,3,558,-103,64,107  ,21/08/2011
10,Kolhapur,28,-1,21,1,90,4,1,823,40,90,107  ,21/09/2011
11,Kolhapur,32,2,18,2,60,-5,0,112,-26,102,107  ,21/11/2011
12,Kolhapur,33,2,16,1,60,1,0,0,-1,0,107  ,22/01/2011
12,Kolhapur,33,-1,18,1,70,15,0,0,-3,0,107  ,22/02/2011
10,Kolhapur,36,0,20,1,80,24,0,0,-2,0,107  ,22/03/2011
11,Kolhapur,36,-1,22,0,85,20,0,52,29,5,107  ,22/04/2011
10,Kolhapur,35,0,24,1,80,5,0,56,-13,6,107  ,22/05/2011
12,Kolhapur,29,0,23,1,98,15,2,185,92,27,107  ,22/06/2011
12,Kolhapur,28,2,23,2,90,-1,1,424,13,51,107  ,22/07/2011
11,Kolhapur,28,0,22,1,90,3,3,561,-105,64,107  ,22/08/2011
10,Kolhapur,29,0,20,0,90,4,1,823,37,90,107  ,22/09/2011
9,Kolhapur,32,2,17,-1,55,-8,0,112,-26,102,107  ,22/11/2011
9,Kolhapur,29,-1,16,1,65,6,0,112,-37,102,107  ,22/12/2011
12,Kolhapur,32,-2,20,3,70,15,0,0,-3,0,107  ,23/02/2011
12,Kolhapur,37,1,20,1,70,14,0,0,-3,0,107  ,23/03/2011
12,Kolhapur,36,-1,23,1,85,20,0,52,27,5,107  ,23/04/2011
