,0,1,2,3,4,5,6,7,8,9,10,11,12
29,Wardha,33,2,24,-3,90,3,0,-,-,-,109  ,18/08/2011
29,Wardha,31,1,18,-4,80,3,0,-,-,-,109  ,18/09/2011
29,Wardha,35,1,22,3,80,25,0,-,-,-,109  ,18/10/2011
28,Wardha,33,2,14,-2,70,21,0,-,-,-,109  ,18/11/2011
31,Wardha,32,3,11,-3,70,21,0,0,-9,0,109  ,19/01/2011
31,Wardha,31,-2,18,1,55,19,0,0,-23,0,109  ,19/02/2011
28,Wardha,40,4,-,,-,-,-,-,-,-,109  ,19/03/2011
30,Wardha,40,-1,26,2,80,50,0,-,-,-,109  ,19/04/2011
30,Wardha,43,0,28,1,55,21,0,-,-,-,109  ,19/05/2011
31,Wardha,39,1,28,0,80,14,0,-,-,-,109  ,19/06/2011
31,Wardha,32,0,24,0,90,11,9,-,-,-,109  ,19/07/2011
28,Wardha,31,0,23,-4,98,16,1,-,-,-,109  ,19/08/2011
29,Wardha,33,1,23,1,98,23,0,-,-,-,109  ,19/09/2011
30,Wardha,33,2,-,,-,-,-,-,-,-,109  ,19/11/2011
30,Wardha,30,1,-,,-,-,-,-,-,-,109  ,19/12/2011
31,Wardha,31,2,12,-2,70,21,0,-,-,-,109  ,20/01/2011
31,Wardha,30,-3,18,0,80,45,1,1,-23,.05,109  ,20/02/2011
30,Wardha,41,5,19,-3,65,32,0,-,-,-,109  ,20/03/2011
31,Wardha,39,2,25,1,90,60,0,-,-,-,109  ,20/04/2011
30,Wardha,45,2,28,1,60,26,0,-,-,-,109  ,20/05/2011
31,Wardha,35,-2,27,0,85,16,0,-,-,-,109  ,20/06/2011
31,Wardha,31,-1,21,3,90,10,21,-,-,-,109  ,20/07/2011
30,Wardha,31,0,23,-4,98,16,8,-,-,-,109  ,20/08/2011
28,Wardha,33,11,22,0,82,7,0,-,-,-,109  ,20/09/2011
29,Wardha,34,3,16,0,83,24,0,5,-,100.0,109  ,20/11/2011
30,Wardha,31,2,13,0,69,18,0,-,-,-,109  ,20/12/2011
30,Wardha,30,0,12,-3,48,0,0,0,-,0,109  ,21/01/2011
30,Wardha,25,-9,15,-3,90,55,0,1,-23,-,109  ,21/02/2011
31,Wardha,38,-4,26,1,85,55,0,-,-,-,109  ,21/04/2011
30,Wardha,43,1,29,2,55,18,0,-,-,-,109  ,21/05/2011
31,Wardha,-,-,24,-,90,21,13,-,-,-,109  ,21/06/2011
31,Wardha,31,-1,-,,-,-,-,-,-,-,109  ,21/07/2011
29,Wardha,32,1,23,-4,92,10,0,491,-172,57,109  ,21/08/2011
29,Wardha,33,1,23,1,90,15,0,-,-,-,109  ,21/09/2011
30,Wardha,33,2,16,0,75,26,0,-,-,-,109  ,21/11/2011
31,Wardha,29,-1,11,-4,37,-11,0,-,-,-,109  ,22/01/2011
31,Wardha,30,-4,15,-3,65,30,0,-,-,-,109  ,22/02/2011
28,Wardha,40,3,21,-1,57,24,0,-,-,-,109  ,22/03/2011
30,Wardha,38,-4,20,-5,-,-,43,-,-,-,109  ,22/04/2011
29,Wardha,43,1,30,3,63,26,0,-,-,-,109  ,22/05/2011
31,Wardha,31,-6,21,-6,65,-4,0,-,-,-,109  ,22/06/2011
31,Wardha,28,-4,-,,-,-,-,-,-,-,109  ,22/07/2011
30,Wardha,32,1,19,-8,90,8,8,-,-,-,109  ,22/08/2011
29,Wardha,30,-2,23,1,85,10,0,-,-,-,109  ,22/09/2011
27,Wardha,32,2,15,0,70,21,0,-,-,-,109  ,22/11/2011
27,Wardha,29,0,10,-3,71,-21,0,-,-,-,109  ,22/12/2011
31,Wardha,31,-3,15,-3,80,45,0,-,-,-,109  ,23/02/2011
31,Wardha,40,3,21,-1,65,32,0,-,-,-,109  ,23/03/2011
31,Wardha,35,-7,25,0,90,60,0,-,-,-,109  ,23/04/2011
30,Wardha,-,-,29,-,55,18,0,-,-,-,109  ,23/05/2011
30,Wardha,34,-3,21,-6,65,-4,0,-,-,-,109  ,23/06/2011
30,Wardha,27,-5,-,,-,-,-,-,-,-,109  ,23/07/2011
30,Wardha,32,1,25,-2,89,7,0,-,-,-,109  ,23/08/2011
29,Wardha,33,0,23,1,83,10,0,912,-,99,109  ,23/09/2011
28,Wardha,-,-,19,-,57,4,0,-,-,-,109  ,23/10/2011
28,Wardha,31,1,16,,86,-,0,-,-,-,109  ,23/11/2011
29,Wardha,29,0,11,-2,58,7,0,-,-,-,109  ,23/12/2011
30,Wardha,31,1,-,,-,-,-,-,-,-,109  ,24/01/2011
31,Wardha,32,2,16,-2,75,40,0,-,-,-,109  ,24/02/2011
31,Wardha,40,3,24,2,70,37,0,-,-,-,109  ,24/03/2011
30,Wardha,37,-5,23,-3,77,47,0,68,-,7,109  ,24/04/2011
29,Wardha,43,1,27,0,55,17,0,-,-,-,109  ,24/05/2011
31,Wardha,35,-2,21,-6,70,1,0,-,-,-,109  ,24/06/2011
29,Wardha,28,-4,-,,-,-,-,-,-,-,109  ,24/07/2011
30,Wardha,33,2,-,,-,-,-,-,-,-,109  ,24/08/2011
29,Wardha,32,-1,22,0,85,12,0,-,-,-,109  ,24/09/2011
26,Wardha,34,1,-,,-,-,-,-,-,-,109  ,24/10/2011
28,Wardha,29,-1,15,0,75,26,0,-,-,-,109  ,24/11/2011
28,Wardha,30,1,13,0,60,-,0,-,-,-,109  ,24/12/2011
31,Wardha,32,2,16,0,75,27,0,-,-,-,109  ,25/01/2011
31,Wardha,33,-2,18,0,95,61,4,4,-21,-,109  ,25/02/2011
31,Wardha,-,-,21,-,95,62,4,-,-,-,109  ,25/03/2011
31,Wardha,39,-3,23,-2,85,55,0,68,-,7,109  ,25/04/2011
28,Wardha,44,2,-,,-,-,-,-,-,-,109  ,25/05/2011
31,Wardha,29,-2,23,-1,98,17,19,-,-,-,109  ,25/07/2011
