,0,1,2,3,4,5,6,7,8,9,10,11,12
11,Jeur,38,-2,26,-4,65,-7,0,0,-5,0,62   ,02/06/2012
11,Jeur,-,-,26,-,65,-14,0,3,-107,TR,62   ,02/07/2012
11,Jeur,30,-2,23,2,85,3,0,23,-183,2,62   ,02/08/2012
10,Jeur,33,1,-,,-,-,-,-,-,-,62   ,02/09/2012
11,Jeur,30,-3,-,,-,-,-,-,-,-,62   ,02/10/2012
11,Jeur,28,-4,23,5,75,6,0,32,-48,9,62   ,02/11/2012
11,Jeur,32,1,21,7,47,-20,0,32,-76,89.0,62   ,02/12/2012
10,Jeur,35,-1,20,3,65,22,0,0,0,0,62   ,03/03/2012
11,Jeur,41,0,28,6,35,-20,0,0,-15,0,62   ,03/05/2012
11,Jeur,-,-,27,-,60,-,0,0,-9,0,62   ,03/06/2012
11,Jeur,31,-1,24,3,85,3,0,23,-188,2.0,62   ,03/08/2012
10,Jeur,-,-,25,-,95,13,0,23,-292,2,62   ,03/09/2012
10,Jeur,-,-,24,6,85,5,0,-,-,-,62   ,03/10/2012
11,Jeur,30,-3,23,6,75,6,0,32,-48,9,62   ,03/11/2012
11,Jeur,-,-,21,-,60,-7,0,32,-76,9.0,62   ,03/12/2012
10,Jeur,31,-1,17,3,55,5,0,0,-1,0,62   ,04/02/2012
11,Jeur,-,-,20,-,65,22,0,0,0,0,62   ,04/03/2012
11,Jeur,39,-1,24,3,60,7,0,0,-3,0.0,62   ,04/04/2012
10,Jeur,40,-1,27,5,-,-,0,0,-16,0,62   ,04/05/2012
10,Jeur,38,-1,25,3,85,13,0,0,-10,0,62   ,04/06/2012
11,Jeur,35,1,25,4,85,6,0,2,-113,TR,62   ,04/07/2012
11,Jeur,29,-3,24,4,80,-6,0,23,-192,2.0,62   ,04/08/2012
9,Jeur,-,-,24,-,80,-2,20,43,-275,4,62   ,04/09/2012
11,Jeur,30,-3,24,5,85,5,0,10,-,7,62   ,04/10/2012
11,Jeur,-,-,21,-,53,14,0,32,-76,9,62   ,04/12/2012
10,Jeur,31,-2,18,4,55,6,0,0,-1,0,62   ,05/02/2012
11,Jeur,-,-,23,-,70,27,0,0,-1,0,62   ,05/03/2012
10,Jeur,40,0,24,3,60,07,0,0,-4,0,62   ,05/04/2012
10,Jeur,41,-1,26,4,60,5,0,0,-17,0,62   ,05/05/2012
9,Jeur,39,1,27,6,65,-13,0,0,-18,0,62   ,05/06/2012
11,Jeur,32,-1,27,3,70,-11,0,3,-115,TR,62   ,05/07/2012
11,Jeur,31,-1,23,3,85,-1,0,23,-194,2.0,62   ,05/08/2012
11,Jeur,-,-,23,-,95,15,2,-,-,-,62   ,05/10/2012
10,Jeur,-,-,22,5,60,-9,0,32,-50,9.0,62   ,05/11/2012
10,Jeur,32,1,21,7,53,-14,0,32,-76,9,62   ,05/12/2012
10,Jeur,31,-2,18,4,85,36,0,0,-1,0,62   ,06/02/2012
11,Jeur,-,-,22,-,38,-5,0,0,-1,0,62   ,06/03/2012
11,Jeur,40,-1,-,,-,-,-,-,-,-,62   ,06/04/2012
10,Jeur,39,-3,27,4,43,-13,0,0,-17,0,62   ,06/05/2012
11,Jeur,32,-2,25,4,85,6,0,3,-119,TR,62   ,06/07/2012
11,Jeur,31,-1,25,5,80,-6,0,23,-196,2,62   ,06/08/2012
11,Jeur,30,-3,24,5,80,0,0,-,-,-,62   ,06/10/2012
11,Jeur,-,-,23,6,57,-12,-,32,-51,9.0,62   ,06/11/2012
11,Jeur,-,-,21,7,53,-14,0,32,-77,9.0,62   ,06/12/2012
9,Jeur,31,-2,17,3,65,16,0,0,-1,0,62   ,07/02/2012
10,Jeur,37,1,23,6,28,15,0,0,-1,0,62   ,07/03/2012
11,Jeur,-,-,25,-,45,-7,0,0,-5,0,62   ,07/04/2012
11,Jeur,39,-3,26,3,57,1,0,0,-17,0,62   ,07/05/2012
10,Jeur,33,-5,28,7,55,22,0,0,-30,0,62   ,07/06/2012
10,Jeur,23,0,24,4,85,4,0,3,-120,TR,62   ,07/07/2012
11,Jeur,28,-4,25,5,80,-6,0,23,-200,2,62   ,07/08/2012
11,Jeur,31,-1,-,,-,-,-,-,-,-,62   ,07/09/2012
11,Jeur,-,-,24,-,85,5,0,12,-,7,62   ,07/10/2012
11,Jeur,33,1,24,8,55,-14,0,32,55,9.0,62   ,07/11/2012
11,Jeur,-,-,24,11,55,-12,0,32,-77,9,62   ,07/12/2012
10,Jeur,31,-2,18,4,50,-1,0,0,-1,0,62   ,08/02/2012
9,Jeur,37,1,23,6,27,-16,0,0,-1,0,62   ,08/03/2012
11,Jeur,39,-2,26,5,45,-7,0,0,-6,0,62   ,08/04/2012
11,Jeur,-,-,27,-,65,9,0,0,-17,0,62   ,08/05/2012
11,Jeur,38,0,27,6,65,-13,0,0,-35,0,62   ,08/06/2012
10,Jeur,31,-2,-,,-,-,-,-,-,-,62   ,08/07/2012
10,Jeur,-,-,23,0,80,-6,0,23,-203,2,62   ,08/08/2012
11,Jeur,-,-,24,5,85,0,10,-,-,-,62   ,08/09/2012
10,Jeur,-,-,23,-,85,9,0,12,-,7,62   ,08/10/2012
11,Jeur,33,1,25,9,60,-9,0,32,-57,9.0,62   ,08/11/2012
11,Jeur,32,1,21,8,60,-7,0,32,-77,9,62   ,08/12/2012
10,Jeur,31,-2,17,4,55,6,0,0,-1,0,62   ,09/02/2012
10,Jeur,-,-,19,-,85,42,0,0,-1,0,62   ,09/03/2012
11,Jeur,-,-,28,-,47,-5,0,0,-6,0.0,62   ,09/04/2012
10,Jeur,-,-,27,-,55,-1,0,0,-17,0,62   ,09/05/2012
10,Jeur,32,-1,26,6,70,-11,0,3,-126,TR,62   ,09/07/2012
11,Jeur,31,-1,24,4,85,1,0,23,-206,2,62   ,09/08/2012
10,Jeur,31,-1,24,5,-,-,0,53,-274,5,62   ,09/09/2012
10,Jeur,32,2,-,-,-,-,0,12,-26,7,62   ,09/10/2012
11,Jeur,33,1,23,7,75,6,0,32,-57,9,62   ,09/11/2012
11,Jeur,32,1,21,8,60,-7,0,32,-77,9,62   ,09/12/2012
11,Jeur,30,-3,12,-2,55,7,0,0,-2,0,62   ,10/02/2012
10,Jeur,37,1,20,3,27,-10,0,0,-2,0,62   ,10/03/2012
11,Jeur,40,1,28,7,-,-,-,-,-,-,62   ,10/04/2012
10,Jeur,32,-1,-,,-,-,-,-,-,-,62   ,10/07/2012
11,Jeur,31,0,24,4,85,0,0,23,-209,2.0,62   ,10/08/2012
11,Jeur,32,0,24,5,85,0,0,53,-282,5.0,62   ,10/09/2012
11,Jeur,32,-1,24,-,75,-1,0,12,-30,7,62   ,10/10/2012
11,Jeur,33,1,-,,-,-,-,-,-,-,62   ,10/11/2012
11,Jeur,32,1,21,8,60,-7,0,32,-77,9,62   ,10/12/2012
10,Jeur,34,-2,20,3,28,-15,0,0,-1,0,62   ,11/03/2012
10,Jeur,36,-,-,-,-,-,-,-,-,-,62   ,11/07/2012
11,Jeur,30,-1,24,4,80,5,0,23,-211,2,62   ,11/08/2012
11,Jeur,31,-1,23,4,85,0,5,57,-281,6,62   ,11/09/2012
11,Jeur,-,-,25,-,70,-6,0,12,-31,7.0,62   ,11/10/2012
9,Jeur,31,1,24,-,49,-23,0,32,-60,8,62   ,11/11/2012
10,Jeur,-,-,23,-,60,18,0,0,-1,0.0,62   ,12/03/2012
11,Jeur,41,0,27,5,50,-4,0,0,-7,0,62   ,12/04/2012
11,Jeur,-,-,-,-,-,-,-,-,-,-,62   ,12/06/2012
10,Jeur,35,2,26,6,70,-10,0,3,-136,TR,62   ,12/07/2012
11,Jeur,29,-2,20,0,90,5,0,23,-212,2,62   ,12/08/2012
11,Jeur,30,-2,-,,-,-,-,-,-,-,62   ,12/09/2012
11,Jeur,33,-1,24,5,65,-11,0,12,-34,7,62   ,12/10/2012
11,Jeur,33,1,22,7,55,-15,0,32,-61,9,62   ,12/11/2012
10,Jeur,33,3,20,7,53,-15,0,32,-78,9.0,62   ,12/12/2012
10,Jeur,-,-,17,3,65,17,0,0,-2,0,62   ,13/02/2012
11,Jeur,36,-1,-,,-,-,-,-,-,-,62   ,13/03/2012
10,Jeur,39,-2,25,3,55,1,0,0,-8,0,62   ,13/04/2012
10,Jeur,26,-7,25,5,85,5,0,3,-139,TR,62   ,13/07/2012
11,Jeur,30,-1,24,4,80,-5,0,22,-216,2,62   ,13/08/2012
10,Jeur,32,-1,25,5,70,-12,0,57,-292,6.0,62   ,13/09/2012
11,Jeur,33,-1,25,7,60,-15,0,12,-37,7.0,62   ,13/10/2012
11,Jeur,-,-,22,-,55,-,0,32,-61,9,62   ,13/11/2012
11,Jeur,32,2,19,6,55,-13,0,32,-80,9.0,62   ,13/12/2012
10,Jeur,-,-,17,-,65,17,0,0,-2,0,62   ,14/02/2012
10,Jeur,38,-3,25,3,55,1,0,0,-8,0,62   ,14/04/2012
11,Jeur,38,1,28,7,57,-17,0,0,-53,0,62   ,14/06/2012
11,Jeur,34,1,25,5,70,-10,0,03,-140,TR,62   ,14/07/2012
11,Jeur,32,1,25,5,70,-15,0,23,-217,2.0,62   ,14/08/2012
10,Jeur,33,-1,25,7,65,-10,0,12,-38,7.0,62   ,14/10/2012
11,Jeur,33,1,-,,-,-,-,-,-,-,62   ,14/11/2012
10,Jeur,32,2,18,5,55,-13,0,32,-80,09,62   ,14/12/2012
11,Jeur,32,-2,20,6,55,8,0,0,-2,0,62   ,15/02/2012
11,Jeur,36,-2,21,3,30,-12,0,0,-7,0,62   ,15/03/2012
11,Jeur,38,1,27,6,65,-14,0,0,-6,0,62   ,15/06/2012
10,Jeur,33,0,25,5,80,-2,0,3,-141,TR,62   ,15/07/2012
10,Jeur,32,1,24,4,80,-5,0,23,-219,2.0,62   ,15/08/2012
10,Jeur,-,-,26,-,65,-17,-,-,-,-,62   ,15/09/2012
11,Jeur,-,-,20,-,60,-8,0,32,-80,9,62   ,15/12/2012
10,Jeur,-,-,12,-,90,36,0,0,0,0,62   ,16/01/2012
11,Jeur,32,-2,17,3,45,-2,0,0,-2,0,62   ,16/02/2012
10,Jeur,-,-,22,-,25,-17,0,0,-1,0.0,62   ,16/03/2012
11,Jeur,41,0,-,,-,-,-,-,-,-,62   ,16/05/2012
11,Jeur,37,2,27,6,65,-14,0,0,-60,0.0,62   ,16/06/2012
11,Jeur,34,1,-,,-,-,-,-,-,-,62   ,16/07/2012
11,Jeur,32,1,23,3,80,-5,0,23,-222,2,62   ,16/08/2012
11,Jeur,33,-1,-,,-,-,-,12,-42,7.0,62   ,16/10/2012
11,Jeur,32,2,20,7,47,21,0,32,-80,9.0,62   ,16/12/2012
11,Jeur,31,0,15,3,60,6,0,0,0,0,62   ,17/01/2012
11,Jeur,-,-,-,-,-,-,-,-,-,-,62   ,17/02/2012
10,Jeur,-,-,23,-,60,22,0,0,-1,0,62   ,17/03/2012
11,Jeur,37,2,27,6,65,-14,0,0,-63,0.0,62   ,17/06/2012
11,Jeur,32,1,-,,-,-,-,-,-,-,62   ,17/07/2012
11,Jeur,34,3,25,5,70,-15,0,23,-225,2,62   ,17/08/2012
11,Jeur,33,-1,-,,-,-,-,-,-,-,62   ,17/10/2012
11,Jeur,32,1,27,15,65,-2,0,32,-81,9,62   ,17/12/2012
10,Jeur,-,-,13,-,80,26,0,0,-1,0,62   ,18/01/2012
10,Jeur,-,-,22,3,59,21,0,0,-1,0,62   ,18/03/2012
10,Jeur,40,-1,29,7,43,-11,0,0,-10,0,62   ,18/04/2012
11,Jeur,-,-,24,-,85,-6,0,3,-153,0,62   ,18/07/2012
11,Jeur,34,3,24,4,70,-15,0,23,-227,2,62   ,18/08/2012
11,Jeur,33,0,24,4,70,-14,0,57,-325,6,62   ,18/09/2012
7,Jeur,-,-,26,-,50,-12,0,12,-47,7,62   ,18/10/2012
10,Jeur,31,0,18,6,70,3,0,32,-82,9,62   ,18/12/2012
11,Jeur,31,0,14,1,67,13,0,0,-1,0.0,62   ,19/01/2012
10,Jeur,-,-,22,-,59,21,0,0,-1,0,62   ,19/03/2012
11,Jeur,40,-1,-,,-,-,0,10,0,-,62   ,19/04/2012
11,Jeur,29,-4,23,3,95,13,5,7,-153,1,62   ,19/07/2012
10,Jeur,33,0,-,,-,-,-,-,-,-,62   ,19/09/2012
11,Jeur,33,0,24,6,55,-17,0,12,-49,7.0,62   ,19/10/2012
11,Jeur,-,-,18,-,75,8,0,-,-,-,62   ,19/12/2012
8,Jeur,28,-3,12,-1,80,26,0,0,-1,0.0,62   ,20/01/2012
9,Jeur,-,-,22,-,75,19,0,0,-2,0,62   ,20/02/2012
11,Jeur,39,1,-,,-,-,-,-,-,-,62   ,20/03/2012
11,Jeur,39,-2,26,4,50,-4,0,0,-10,0,62   ,20/04/2012
11,Jeur,33,2,26,5,65,-12,0,0,-73,0,62   ,20/06/2012
11,Jeur,30,-3,24,4,85,3,0,7,-157,1,62   ,20/07/2012
