,0,1,2,3,4,5,6,7,8,9,10,11,12
29,Yeotmal,32,3,16,0,55,2,0,9,-,90,109  ,12/11/2011
30,Yeotmal,30,2,14,-1,50,-2,0,-,-,-,109  ,12/12/2011
31,Yeotmal,29,1,8,-7,45,-8,0,-,-,-,109  ,13/01/2011
31,Yeotmal,33,1,15,-3,55,13,0,-,-,-,109  ,13/02/2011
32,Yeotmal,34,-2,14,-7,27,-10,0,0,-9,1,109  ,13/03/2011
30,Yeotmal,38,-1,-,,-,-,-,-,-,-,109  ,13/04/2011
29,Yeotmal,-,-,25,-,30,-8,0,-,-,-,109  ,13/05/2011
30,Yeotmal,39,1,-,,-,-,-,-,-,-,109  ,13/06/2011
30,Yeotmal,30,-2,20,-5,70,-13,0,-,-,-,109  ,13/07/2011
28,Yeotmal,29,0,18,-4,92,5,9,-,-,-,109  ,13/08/2011
31,Yeotmal,30,0,17,-5,88,4,0,-,-,-,109  ,13/09/2011
30,Yeotmal,33,2,22,2,80,11,0,-,-,-,109  ,13/10/2011
30,Yeotmal,33,4,18,2,60,7,0,-,-,-,109  ,13/11/2011
29,Yeotmal,30,2,-,,-,-,-,-,-,-,109  ,13/12/2011
31,Yeotmal,31,3,10,-5,47,-6,0,-,-,-,109  ,14/01/2011
32,Yeotmal,34,2,15,-3,47,5,0,-,-,-,109  ,14/02/2011
32,Yeotmal,35,-1,14,-7,27,-10,0,-,-,-,109  ,14/03/2011
32,Yeotmal,39,0,22,-3,60,23,0,-,-,-,109  ,14/04/2011
29,Yeotmal,42,0,25,-3,30,-8,0,-,-,-,109  ,14/05/2011
31,Yeotmal,38,0,24,-2,70,4,0,-,-,-,109  ,14/06/2011
30,Yeotmal,30,2,-,,-,-,-,-,-,-,109  ,14/07/2011
30,Yeotmal,28,-1,18,-4,91,4,24,688,-,73,109  ,14/08/2011
31,Yeotmal,30,0,18,-4,85,1,TR,-,-,-,109  ,14/09/2011
28,Yeotmal,33,2,-,,-,-,-,-,-,-,109  ,14/10/2011
30,Yeotmal,33,4,21,5,74,21,0,9,-,90,109  ,14/11/2011
29,Yeotmal,30,2,14,-1,60,8,0,-,-,-,109  ,14/12/2011
31,Yeotmal,31,3,11,-4,45,-12,0,-,-,-,109  ,15/01/2011
31,Yeotmal,34,1,16,-2,40,0,0,-,-,-,109  ,15/02/2011
32,Yeotmal,36,0,15,-6,40,3,0,-,-,-,109  ,15/03/2011
32,Yeotmal,39,0,22,-3,55,18,0,-,-,-,109  ,15/04/2011
29,Yeotmal,45,3,26,-1,25,-13,0,-,-,-,109  ,15/05/2011
31,Yeotmal,39,2,19,-6,90,20,78,-,-,-,109  ,15/06/2011
32,Yeotmal,29,1,18,-5,98,12,32,-,-,-,109  ,15/07/2011
30,Yeotmal,28,-1,19,-3,80,-7,0,688,-,73,109  ,15/08/2011
30,Yeotmal,34,3,23,3,65,-4,0,7,-,90,109  ,15/10/2011
28,Yeotmal,32,3,-,,-,-,-,-,-,-,109  ,15/11/2011
31,Yeotmal,30,2,13,-2,45,-7,0,-,-,-,109  ,15/12/2011
31,Yeotmal,31,3,10,-6,50,-12,0,0,-6,0,109  ,16/01/2011
32,Yeotmal,33,0,15,-3,48,8,0,-,-,-,109  ,16/02/2011
31,Yeotmal,36,0,-,,-,-,-,-,-,-,109  ,16/03/2011
31,Yeotmal,39,0,22,-3,55,18,0,26,-,3,109  ,16/04/2011
30,Yeotmal,43,1,26,-2,25,-16,0,-,-,-,109  ,16/05/2011
29,Yeotmal,-,-,-,-,-,-,19,-,-,-,109  ,16/06/2011
32,Yeotmal,29,-1,18,5,88,-1,0,-,-,-,109  ,16/07/2011
29,Yeotmal,30,1,19,-3,85,-2,0,-,-,-,109  ,16/08/2011
31,Yeotmal,29,0,-,,-,-,-,-,-,-,109  ,17/01/2011
32,Yeotmal,30,-3,14,-4,53,13,0,-,-,-,109  ,17/02/2011
31,Yeotmal,36,0,15,-7,35,-2,0,-,-,-,109  ,17/03/2011
32,Yeotmal,38,-1,23,-2,60,23,0,26,-,3,109  ,17/04/2011
31,Yeotmal,43,1,26,-2,35,-6,0,-,-,-,109  ,17/05/2011
30,Yeotmal,35,-2,19,-6,90,20,5,-,-,-,109  ,17/06/2011
32,Yeotmal,30,0,19,-4,100,14,53,-,-,-,109  ,17/07/2011
29,Yeotmal,30,1,19,-3,80,-7,0,-,-,-,109  ,17/08/2011
31,Yeotmal,30,0,19,-3,95,11,3,-,-,-,109  ,17/09/2011
30,Yeotmal,29,1,13,1,53,1,0,9,-,90.0,109  ,17/12/2011
31,Yeotmal,28,-1,8,-8,43,-19,0,-,-,-,109  ,18/01/2011
32,Yeotmal,31,-2,13,0,48,8,0,-,-,-,109  ,18/02/2011
29,Yeotmal,-,-,17,-,40,3,0,-,-,-,109  ,18/03/2011
31,Yeotmal,43,1,-,,-,-,-,-,-,-,109  ,18/05/2011
32,Yeotmal,37,0,21,-4,60,-10,0,-,-,-,109  ,18/06/2011
31,Yeotmal,29,-1,19,-4,90,4,1,-,-,-,109  ,18/07/2011
30,Yeotmal,30,1,20,-2,85,-2,0,-,-,-,109  ,18/08/2011
30,Yeotmal,34,3,22,2,80,14,1,-,-,-,109  ,18/10/2011
29,Yeotmal,31,2,15,-1,47,-5,0,-,-,-,109  ,18/11/2011
32,Yeotmal,30,1,9,-7,45,17,0,0,-7,0,109  ,19/01/2011
32,Yeotmal,30,-3,13,-5,45,5,0,0,-19,0,109  ,19/02/2011
29,Yeotmal,38,2,19,-3,30,-7,0,-,-,-,109  ,19/03/2011
31,Yeotmal,38,-1,22,-3,53,16,0,-,-,-,109  ,19/04/2011
31,Yeotmal,45,3,21,-7,50,9,9,-,-,-,109  ,19/05/2011
32,Yeotmal,36,-1,21,-4,70,0,0,-,-,-,109  ,19/06/2011
32,Yeotmal,30,0,18,-5,95,9,48,-,-,-,109  ,19/07/2011
29,Yeotmal,30,1,19,3,80,-7,2,-,-,-,109  ,19/08/2011
30,Yeotmal,30,0,18,-4,80,-3,0,-,-,-,109  ,19/09/2011
31,Yeotmal,30,2,12,0,47,-5,0,-,-,-,109  ,19/12/2011
32,Yeotmal,30,1,10,-6,40,-22,0,0,-8,0,109  ,20/01/2011
32,Yeotmal,30,-3,13,-6,40,1,0,0,-19,0,109  ,20/02/2011
31,Yeotmal,38,2,20,-2,27,-10,0,-,-,-,109  ,20/03/2011
