,0,1,2,3,4,5,6,7,8,9,10,11,12
1,Bhira,28,-,19,-,98,-,18,2366,-1232,237,490  ,17/08/2011
1,Bhira,28,-,19,-,95,-,3,3840,-674,384,490  ,17/09/2011
1,Bhira,35,-,13,-,85,-,0,195,39,413,490  ,17/11/2011
1,Bhira,35,-,-,-,80,-,0,195,20,413.0,490  ,17/12/2011
1,Bhira,35,-,10,-,90,-,0,-,-,-,490  ,18/01/2011
1,Bhira,34,-,-,,-,-,-,-,-,-,490  ,18/02/2011
1,Bhira,42,-,15,-,70,-,0,0,0,0,490  ,18/03/2011
1,Bhira,42,-,21,-,70,-,0,0,-1,0,490  ,18/04/2011
1,Bhira,41,-,21,-,80,-,0,0,-9,0,490  ,18/05/2011
1,Bhira,29,-,19,-,95,-,9,357,21,35,490  ,18/06/2011
1,Bhira,25,-,19,-,90,-,-,-,-,-,490  ,18/07/2011
1,Bhira,27,-,-,-,-,-,-,-,-,-,490  ,18/08/2011
1,Bhira,29,-,19,-,95,-,18,3858,-667,386,490  ,18/09/2011
0,Bhira,-,-,19,-,95,-,6,184,77,411,490  ,18/10/2011
1,Bhira,37,-,-,-,-,-,0,195,38,413,490  ,18/11/2011
1,Bhira,35,-,-,-,-,-,0,0,0,0,490  ,19/01/2011
1,Bhira,33,-,10,-,95,-,0,0,-1,0,490  ,19/02/2011
1,Bhira,41,-,19,-,80,-,0,0,-1,0,490  ,19/04/2011
1,Bhira,37,-,27,-,85,-,0,0,-14,0,490  ,19/05/2011
1,Bhira,-,-,20,-,90,-,26,383,0,39,490  ,19/06/2011
1,Bhira,25,-,19,-,100,-,150,1077,-910,108,490  ,19/07/2011
1,Bhira,28,-,18,-,98,-,45,2411,-561,241,490  ,19/08/2011
1,Bhira,-,-,19,-,95,-,0,3858,-683,386,490  ,19/09/2011
1,Bhira,-,-,-,-,-,-,-,-,-,-,490  ,19/10/2011
1,Bhira,-,-,12,-,-,-,0,195,38,413,490  ,19/11/2011
1,Bhira,35,-,13,-,60,-,0,195,20,413,490  ,19/12/2011
1,Bhira,35,-,9,-,95,-,-,-,-,-,490  ,20/01/2011
1,Bhira,35,-,11,-,90,-,0,0,-1,0,490  ,20/02/2011
1,Bhira,40,-,15,-,80,-,0,0,0,0,490  ,20/03/2011
1,Bhira,-,-,18,-,90,-,0,0,-2,0,490  ,20/04/2011
1,Bhira,38,-,20,-,90,-,0,0,-14,0,490  ,20/05/2011
1,Bhira,-,-,19,-,90,-,32,415,-3,41,490  ,20/06/2011
1,Bhira,-,-,19,-,90,-,215,1292,-765,129,490  ,20/07/2011
1,Bhira,29,-,19,,98,-,-,-,-,-,490  ,20/08/2011
1,Bhira,31,0,19,-,90,-,0,3858,-692,385,490  ,20/09/2011
1,Bhira,37,-,13,-,75,-,0,195,37,413.0,490  ,20/11/2011
1,Bhira,35,-,12,-,80,-,0,195,20,413,490  ,20/12/2011
1,Bhira,37,-,12,-,40,-,0,-,-,-,490  ,21/01/2011
1,Bhira,35,-,11,-,35,-,0,0,-1,0,490  ,21/02/2011
1,Bhira,-,-,15,-,80,-,0,0,0,0,490  ,21/03/2011
1,Bhira,39,-,19,-,85,-,0,0,-3,0,490  ,21/04/2011
1,Bhira,-,-,22,-,75,-,0,0,-14,0,490  ,21/05/2011
1,Bhira,29,-,19,-,98,-,59,474,23,47,490  ,21/06/2011
1,Bhira,27,-,19,-,95,-,-,-,-,-,490  ,21/07/2011
1,Bhira,-,-,19,-,95,-,26,2509,1234,251,490  ,21/08/2011
1,Bhira,32,-,18,-,95,-,25,3883,-667,39,490  ,21/09/2011
1,Bhira,36,-,13,-,85,-,0,195,35,413,490  ,21/11/2011
1,Bhira,37,-,11,-,75,-,0,-,-,-,490  ,22/01/2011
1,Bhira,36,-,-,-,-,-,-,-,-,-,490  ,22/02/2011
1,Bhira,41,-,19,-,80,-,0,0,-3,0,490  ,22/04/2011
1,Bhira,36,-,23,-,35,-,0,0,-14,0,490  ,22/05/2011
1,Bhira,-,-,19,-,95,-,-,-,-,-,490  ,22/06/2011
1,Bhira,27,-,19,-,98,-,-,-,-,-,490  ,22/07/2011
1,Bhira,29,-,-,-,-,-,-,-,-,-,490  ,22/08/2011
1,Bhira,29,-,-,-,-,-,-,-,-,-,490  ,22/09/2011
1,Bhira,35,-,13,-,60,-,0,195,20,413,490  ,22/12/2011
1,Bhira,37,-,15,-,80,-,0,0,-1,0,490  ,23/02/2011
1,Bhira,39,-,13,-,80,-,0,0,0,0,490  ,23/03/2011
1,Bhira,40,-,17,-,80,-,0,0,-4,0,490  ,23/04/2011
1,Bhira,37,-,22,-,80,-,0,0,-14,0,490  ,23/05/2011
1,Bhira,27,-,19,-,98,-,-,-,-,-,490  ,23/07/2011
1,Bhira,-,-,19,-,98,-,-,-,-,-,490  ,23/08/2011
1,Bhira,31,-,17,-,95,-,2,3885,-695,389,490  ,23/09/2011
1,Bhira,37,-,16,-,80,-,0,184,66,411,490  ,23/10/2011
1,Bhira,36,-,12,-,70,-,0,195,31,413,490  ,23/11/2011
1,Bhira,35,-,12,-,70,-,0,195,19,413,490  ,23/12/2011
1,Bhira,37,-,10,-,90,-,0,-,-,-,490  ,24/01/2011
1,Bhira,36,-,13,-,85,-,0,0,-1,0,490  ,24/02/2011
1,Bhira,39,-,15,-,65,-,0,0,0,0,490  ,24/03/2011
